#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	62105	62523	gmhA/lpcA	130-548/585	...============	0/0	71.62	77.80	vfdb	NP_439337
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	285724	285875	pilW	217-368/921	...===.........	0/0	16.50	75.66	vfdb	YP_001007658
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	350273	350806	fimI	1-534/534	===============	0/0	100.00	100.00	vfdb	NP_459539
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	350850	351542	fimC	1-693/693	===============	0/0	100.00	100.00	vfdb	NP_459540
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	351573	354185	fimD	1-2613/2613	===============	0/0	100.00	100.00	vfdb	NP_459541
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	354200	355207	fimH	1-1008/1008	===============	0/0	100.00	100.00	vfdb	NP_459542
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	355217	355735	fimF	1-519/519	===============	0/0	100.00	100.00	vfdb	NP_459543
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	361981	362888	gtrB	1-908/930	===============	0/0	97.63	77.20	vfdb	NP_706258
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	387083	389338	fepA	1-2241/2241	========/======	16/55	99.11	78.16	vfdb	NP_752600
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	396317	397104	fepC	1-788/816	========/======	2/2	96.45	80.36	vfdb	NP_752606
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	397101	398009	fepG	85-993/993	.==============	0/0	91.54	80.53	vfdb	NP_752607
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	398098	399107	fepD	3-1012/1017	===============	0/0	99.31	78.02	vfdb	NP_752608
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	399208	400434	entS	1-1227/1251	===============	0/0	98.08	78.89	vfdb	NP_752609
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	400552	401419	fepB	53-920/957	===============	0/0	90.70	77.53	vfdb	NP_752610
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	401769	402955	entC	2-1188/1188	========/======	4/4	99.75	77.97	vfdb	NP_752611
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	402965	404562	entE	1-1598/1611	========/======	4/4	99.07	79.81	vfdb	NP_752612
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	404589	405439	entB	1-851/858	===============	0/0	99.18	80.49	vfdb	NP_752613
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000001.1	405470	406197	entA	16-743/747	===============	0/0	97.46	80.50	vfdb	NP_752614
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	83456	83592	cheD	1087-1223/1674	.........==....	0/0	8.18	78.10	vfdb	YP_001006778
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	406208	407161	sopD	1-954/954	===============	0/0	100.00	100.00	vfdb	NP_461866
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	449354	449797	invH	1-444/444	===============	0/0	100.00	100.00	vfdb	NP_461821
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	450254	450904	invF	1-651/651	===============	0/0	100.00	100.00	vfdb	NP_461820
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	450901	452589	invG	1-1689/1689	===============	0/0	100.00	100.00	vfdb	NP_461819
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	452586	453704	invE	1-1119/1119	===============	0/0	100.00	99.91	vfdb	NP_461818
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	453729	455786	invA	1-2058/2058	===============	0/0	100.00	100.00	vfdb	NP_461817
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	455810	456217	invB	1-408/408	===============	0/0	100.00	100.00	vfdb	NP_461816
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	456214	457509	invC	1-1296/1296	===============	0/0	100.00	100.00	vfdb	NP_461815
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	457487	457930	invI	1-444/444	===============	0/0	100.00	100.00	vfdb	NP_461814
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	457930	458940	invJ	1-1011/1011	===============	0/0	100.00	100.00	vfdb	NP_461813
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	458940	459851	spaO	1-912/912	===============	0/0	100.00	100.00	vfdb	NP_461812
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	459841	460515	spaP	1-675/675	===============	0/0	100.00	100.00	vfdb	NP_461811
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	460541	460801	spaQ	1-261/261	===============	0/0	100.00	100.00	vfdb	NP_461810
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	460805	461596	spaR	1-792/792	===============	0/0	100.00	100.00	vfdb	NP_461809
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	461583	462653	spaS	1-1071/1071	===============	0/0	100.00	100.00	vfdb	NP_461808
/scratch/mnk5428/kenyans/data/GCA_019363815.1_ASM1936381v1_genomic.fna	JAAIEX010000002.1	462791	463288	sicA	1-498/498	===============	0/0	100.00	100.00	vfdb	NP_461807
