#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	4336	5409	sspH2	1-1074/2367	=======........	0/0	45.37	92.27	vfdb	NP_461184
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	5024	6462	sspH2	929-2367/2367	.....==========	0/0	60.79	99.31	vfdb	NP_461184
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	105157	105330	sseK2	1-175/1047	===...../......	1/1	16.62	98.29	vfdb	NP_461081
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	194106	196454	sopA	1-2349/2349	===============	0/0	100.00	99.15	vfdb	NP_461011
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	321204	322223	sseK2	27-1047/1047	========/======	8/13	96.85	77.12	vfdb	NP_461081
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	330768	331601	csgG	1-834/834	===============	0/0	100.00	99.64	vfdb	NP_460110
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	331628	332044	csgF	1-417/417	===============	0/0	100.00	100.00	vfdb	NP_460111
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	332071	332466	csgE	1-396/396	===============	0/0	100.00	100.00	vfdb	NP_460112
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	332471	333121	csgD	1-651/651	===============	0/0	100.00	99.69	vfdb	NP_460113
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	333876	334331	csgB	1-456/456	===============	0/0	100.00	99.56	vfdb	NP_460114
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	334373	334828	csgA	1-456/456	===============	0/0	100.00	98.90	vfdb	NP_460115
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	334890	335216	csgC	1-327/327	===============	0/0	100.00	100.00	vfdb	NP_460116
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	362555	362949	flgE	7-401/1260	=====..........	0/0	31.35	76.20	vfdb	YP_001006761
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	364680	365332	flgG	2-654/654	========/======	2/2	99.69	75.38	vfdb	YP_001006759
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	365526	366078	flgH	125-677/684	..=============	0/0	80.85	77.76	vfdb	YP_001006758
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	412573	413583	sifA	1-1011/1011	===============	0/0	100.00	99.80	vfdb	NP_460194
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	592257	592658	spiC/ssaB	1-402/402	===============	0/0	100.00	99.50	vfdb	NP_460358
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	592660	594153	ssaC	1-1494/1494	===============	0/0	100.00	98.86	vfdb	NP_460359
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	594134	595345	ssaD	1-1212/1212	===============	0/0	100.00	99.50	vfdb	NP_460360
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	595353	595595	ssaE	1-243/243	===============	0/0	100.00	100.00	vfdb	NP_460361
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	595798	596124	sseA	1-327/327	===============	0/0	100.00	99.69	vfdb	NP_460362
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	596131	596721	sseB	1-591/591	===============	0/0	100.00	100.00	vfdb	NP_460363
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	596718	597191	sscA	1-474/474	===============	0/0	100.00	99.16	vfdb	NP_460364
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	597194	598648	sseC	1-1455/1455	===============	0/0	100.00	99.11	vfdb	NP_460365
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	598664	599251	sseD	1-588/588	===============	0/0	100.00	100.00	vfdb	NP_460366
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	599254	599670	sseE	1-417/417	===============	0/0	100.00	99.76	vfdb	NP_460367
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	599722	600156	sscB	1-435/435	===============	0/0	100.00	100.00	vfdb	NP_460368
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	600172	600954	sseF	1-783/783	===============	0/0	100.00	99.23	vfdb	NP_460369
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	600951	601640	sseG	1-690/690	===============	0/0	100.00	99.42	vfdb	NP_460370
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	601734	601949	ssaG	1-216/216	===============	0/0	100.00	99.54	vfdb	NP_460371
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	601990	602217	ssaH	1-228/228	===============	0/0	100.00	100.00	vfdb	NP_460372
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	602229	602477	ssaI	1-249/249	===============	0/0	100.00	100.00	vfdb	NP_460373
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	602474	603223	ssaJ	1-750/750	===============	0/0	100.00	98.80	vfdb	NP_460374
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	603786	604460	ssaK	1-675/675	===============	0/0	100.00	99.56	vfdb	NP_460376
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	604426	605442	ssaL	1-1017/1017	===============	0/0	100.00	99.41	vfdb	NP_460377
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	605500	605868	ssaM	1-369/369	===============	0/0	100.00	99.73	vfdb	NP_460378
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	605853	607898	ssaV	1-2046/2046	===============	0/0	100.00	99.80	vfdb	NP_460379
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	607888	609189	ssaN	1-1302/1302	===============	0/0	100.00	98.62	vfdb	NP_460380
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	609192	609569	ssaO	1-378/378	===============	0/0	100.00	99.73	vfdb	NP_460381
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	609550	609924	ssaP	1-375/375	===============	0/0	100.00	99.47	vfdb	NP_460382
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	609905	610873	ssaQ	1-969/969	===============	0/0	100.00	98.04	vfdb	NP_460383
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	610941	611588	ssaR	1-648/648	===============	0/0	100.00	98.92	vfdb	NP_460384
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	611585	611851	ssaS	1-267/267	===============	0/0	100.00	99.62	vfdb	NP_460385
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	611852	612631	ssaT	1-780/780	===============	0/0	100.00	98.85	vfdb	NP_460386
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	612628	613686	ssaU	1-1059/1059	===============	0/0	100.00	99.15	vfdb	NP_460387
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	777138	777770	steA	1-633/633	===============	0/0	100.00	97.47	vfdb	NP_460542
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	799795	800745	sifB	1-951/951	===============	0/0	100.00	97.69	vfdb	NP_460561
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	831968	832369	steB	1-402/402	===============	0/0	100.00	100.00	vfdb	AAL20547
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	833640	834866	sseJ	1-1227/1227	===============	0/0	100.00	99.67	vfdb	NP_460590
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	914909	916282	steC	1-1374/1374	===============	0/0	100.00	99.42	vfdb	NP_460656
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1077665	1078387	sopE2	1-723/723	===============	0/0	100.00	99.86	vfdb	NP_460811
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1103136	1103669	sodCI	1-534/534	===============	0/0	100.00	100.00	vfdb	NP_460019
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1158653	1159040	cheY	1-388/390	===============	0/0	99.49	77.83	vfdb	YP_001006774
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1161275	1161969	cheD	823-1517/1674	.......=======.	0/0	41.52	75.83	vfdb	YP_001006778
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1163046	1163501	cheW	25-480/498	========/======	2/2	91.37	75.49	vfdb	YP_001006779
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1165173	1165561	cheA	1-389/2055	===...../......	2/4	18.83	75.96	vfdb	YP_001006780
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1167522	1168077	flhC	6-564/582	========/======	5/7	95.19	75.40	vfdb	YP_001006783
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1191133	1191825	fliA	10-702/723	========/======	2/2	95.71	76.08	vfdb	YP_001006726
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1193315	1193516	fliC	909-1110/1110	............===	0/0	18.20	78.22	vfdb	YP_001006730
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1194423	1194823	fliC	7-407/1146	======.........	0/0	34.99	77.56	vfdb	YP_001006728
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1203905	1204884	fliG	12-991/993	===============	0/0	98.69	79.18	vfdb	YP_001006742
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1209212	1210220	fliM	1-1005/1005	========/======	4/6	99.90	75.64	vfdb	YP_001006748
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1210366	1210626	fliN	157-417/417	.....==========	0/0	62.59	80.46	vfdb	YP_001006749
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1211063	1211739	fliP	10-686/687	========/======	2/2	98.40	75.52	vfdb	YP_001006751
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1283668	1285353	sopB/sigD	1-1686/1686	===============	0/0	100.00	99.64	vfdb	NP_460064
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1286259	1287134	pipB	1-876/876	===============	0/0	100.00	98.63	vfdb	NP_460061
/scratch/mnk5428/kenyans/data/GCA_019362835.1_ASM1936283v1_genomic.fna	JAAIBO010000001.1	1301563	1302615	ompA	1-1041/1041	========/======	1/12	100.00	89.65	vfdb	AAF37887
