#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	154945	155346	spiC/ssaB	1-402/402	===============	0/0	100.00	99.50	vfdb	NP_460358
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	155348	156841	ssaC	1-1494/1494	===============	0/0	100.00	99.06	vfdb	NP_460359
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	156822	158033	ssaD	1-1212/1212	===============	0/0	100.00	99.17	vfdb	NP_460360
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	158041	158283	ssaE	1-243/243	===============	0/0	100.00	98.77	vfdb	NP_460361
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	158547	158873	sseA	1-327/327	===============	0/0	100.00	99.69	vfdb	NP_460362
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	158880	159470	sseB	1-591/591	===============	0/0	100.00	97.80	vfdb	NP_460363
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	159467	159940	sscA	1-474/474	===============	0/0	100.00	98.94	vfdb	NP_460364
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	159943	161397	sseC	1-1455/1455	===============	0/0	100.00	98.14	vfdb	NP_460365
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	161413	162000	sseD	1-588/588	===============	0/0	100.00	97.45	vfdb	NP_460366
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	162003	162419	sseE	1-417/417	===============	0/0	100.00	99.28	vfdb	NP_460367
/scratch/mnk5428/kenyans/data/GCA_019362115.1_ASM1936211v1_genomic.fna	JAAIAF010000001.1	162471	162905	sscB	1-435/435	===============	0/0	100.00	100.00	vfdb	NP_460368
