#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	165414	165815	spiC/ssaB	1-402/402	===============	0/0	100.00	100.00	vfdb	NP_460358
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	165817	167310	ssaC	1-1494/1494	===============	0/0	100.00	100.00	vfdb	NP_460359
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	167291	168502	ssaD	1-1212/1212	===============	0/0	100.00	100.00	vfdb	NP_460360
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	168510	168752	ssaE	1-243/243	===============	0/0	100.00	100.00	vfdb	NP_460361
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	169016	169342	sseA	1-327/327	===============	0/0	100.00	100.00	vfdb	NP_460362
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	169349	169939	sseB	1-591/591	===============	0/0	100.00	100.00	vfdb	NP_460363
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	169936	170409	sscA	1-474/474	===============	0/0	100.00	99.79	vfdb	NP_460364
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	170412	171866	sseC	1-1455/1455	===============	0/0	100.00	99.93	vfdb	NP_460365
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	171882	172469	sseD	1-588/588	===============	0/0	100.00	100.00	vfdb	NP_460366
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	172472	172888	sseE	1-417/417	===============	0/0	100.00	100.00	vfdb	NP_460367
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	172940	173374	sscB	1-435/435	===============	0/0	100.00	100.00	vfdb	NP_460368
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	173390	174172	sseF	1-783/783	===============	0/0	100.00	100.00	vfdb	NP_460369
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	174169	174858	sseG	1-690/690	===============	0/0	100.00	100.00	vfdb	NP_460370
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	174952	175167	ssaG	1-216/216	===============	0/0	100.00	100.00	vfdb	NP_460371
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	175208	175435	ssaH	1-228/228	===============	0/0	100.00	100.00	vfdb	NP_460372
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	175447	175695	ssaI	1-249/249	===============	0/0	100.00	100.00	vfdb	NP_460373
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	175692	176441	ssaJ	1-750/750	===============	0/0	100.00	100.00	vfdb	NP_460374
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	177004	177678	ssaK	1-675/675	===============	0/0	100.00	99.85	vfdb	NP_460376
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	177644	178660	ssaL	1-1017/1017	===============	0/0	100.00	99.90	vfdb	NP_460377
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	178718	179086	ssaM	1-369/369	===============	0/0	100.00	100.00	vfdb	NP_460378
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	179071	181116	ssaV	1-2046/2046	===============	0/0	100.00	100.00	vfdb	NP_460379
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	181106	182407	ssaN	1-1302/1302	===============	0/0	100.00	100.00	vfdb	NP_460380
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	182410	182787	ssaO	1-378/378	===============	0/0	100.00	100.00	vfdb	NP_460381
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	182768	183142	ssaP	1-375/375	===============	0/0	100.00	100.00	vfdb	NP_460382
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	183123	184091	ssaQ	1-969/969	===============	0/0	100.00	100.00	vfdb	NP_460383
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	184159	184806	ssaR	1-648/648	===============	0/0	100.00	100.00	vfdb	NP_460384
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	184803	185069	ssaS	1-267/267	===============	0/0	100.00	100.00	vfdb	NP_460385
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	185070	185849	ssaT	1-780/780	===============	0/0	100.00	100.00	vfdb	NP_460386
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	185846	186904	ssaU	1-1059/1059	===============	0/0	100.00	99.91	vfdb	NP_460387
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	354213	354845	steA	1-633/633	===============	0/0	100.00	100.00	vfdb	NP_460542
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	376890	377840	sifB	1-951/951	===============	0/0	100.00	100.00	vfdb	NP_460561
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	404330	404731	steB	1-402/402	===============	0/0	100.00	100.00	vfdb	AAL20547
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	406002	407228	sseJ	1-1227/1227	===============	0/0	100.00	100.00	vfdb	NP_460590
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000001.1	474866	476239	steC	1-1374/1374	===============	0/0	100.00	99.93	vfdb	NP_460656
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	170118	170845	entA	16-743/747	===============	0/0	97.46	80.50	vfdb	NP_752614
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	170876	171726	entB	1-851/858	===============	0/0	99.18	80.49	vfdb	NP_752613
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	171753	173350	entE	1-1598/1611	========/======	4/4	99.07	79.81	vfdb	NP_752612
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	173360	174546	entC	2-1188/1188	========/======	4/4	99.75	77.97	vfdb	NP_752611
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	174896	175763	fepB	53-920/957	===============	0/0	90.70	77.53	vfdb	NP_752610
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	175881	177107	entS	1-1227/1251	===============	0/0	98.08	78.89	vfdb	NP_752609
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	177208	178217	fepD	3-1012/1017	===============	0/0	99.31	78.02	vfdb	NP_752608
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	178306	179214	fepG	85-993/993	.==============	0/0	91.54	80.53	vfdb	NP_752607
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	179211	179998	fepC	1-788/816	========/======	2/2	96.45	80.36	vfdb	NP_752606
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	186977	189232	fepA	1-2241/2241	========/======	16/55	99.11	78.16	vfdb	NP_752600
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	213427	214334	gtrB	1-908/930	===============	0/0	97.63	77.20	vfdb	NP_706258
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	220580	221098	fimF	1-519/519	===============	0/0	100.00	100.00	vfdb	NP_459543
/scratch/mnk5428/kenyans/data/GCA_019361755.1_ASM1936175v1_genomic.fna	JAAHZO010000002.1	221108	222115	fimH	1-1008/1008	===============	0/0	100.00	100.00	vfdb	NP_459542
