#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361975.1_ASM1936197v1_genomic.fna	JAAIAA010000001.1	165234	165635	spiC/ssaB	1-402/402	===============	0/0	100.00	99.50	vfdb	NP_460358
/scratch/mnk5428/kenyans/data/GCA_019361975.1_ASM1936197v1_genomic.fna	JAAIAA010000001.1	165637	167130	ssaC	1-1494/1494	===============	0/0	100.00	99.06	vfdb	NP_460359
/scratch/mnk5428/kenyans/data/GCA_019361975.1_ASM1936197v1_genomic.fna	JAAIAA010000001.1	167111	168322	ssaD	1-1212/1212	===============	0/0	100.00	99.17	vfdb	NP_460360
/scratch/mnk5428/kenyans/data/GCA_019361975.1_ASM1936197v1_genomic.fna	JAAIAA010000001.1	168330	168572	ssaE	1-243/243	===============	0/0	100.00	98.77	vfdb	NP_460361
/scratch/mnk5428/kenyans/data/GCA_019361975.1_ASM1936197v1_genomic.fna	JAAIAA010000001.1	168836	169162	sseA	1-327/327	===============	0/0	100.00	99.69	vfdb	NP_460362
/scratch/mnk5428/kenyans/data/GCA_019361975.1_ASM1936197v1_genomic.fna	JAAIAA010000001.1	169169	169759	sseB	1-591/591	===============	0/0	100.00	97.80	vfdb	NP_460363
/scratch/mnk5428/kenyans/data/GCA_019361975.1_ASM1936197v1_genomic.fna	JAAIAA010000001.1	169756	170229	sscA	1-474/474	===============	0/0	100.00	98.94	vfdb	NP_460364
/scratch/mnk5428/kenyans/data/GCA_019361975.1_ASM1936197v1_genomic.fna	JAAIAA010000001.1	170232	171686	sseC	1-1455/1455	===============	0/0	100.00	98.14	vfdb	NP_460365
/scratch/mnk5428/kenyans/data/GCA_019361975.1_ASM1936197v1_genomic.fna	JAAIAA010000001.1	171702	172289	sseD	1-588/588	===============	0/0	100.00	97.45	vfdb	NP_460366
/scratch/mnk5428/kenyans/data/GCA_019361975.1_ASM1936197v1_genomic.fna	JAAIAA010000001.1	172292	172708	sseE	1-417/417	===============	0/0	100.00	99.28	vfdb	NP_460367
/scratch/mnk5428/kenyans/data/GCA_019361975.1_ASM1936197v1_genomic.fna	JAAIAA010000001.1	172760	173194	sscB	1-435/435	===============	0/0	100.00	100.00	vfdb	NP_460368
/scratch/mnk5428/kenyans/data/GCA_019361975.1_ASM1936197v1_genomic.fna	JAAIAA010000001.1	173210	173992	sseF	1-783/783	===============	0/0	100.00	98.98	vfdb	NP_460369
/scratch/mnk5428/kenyans/data/GCA_019361975.1_ASM1936197v1_genomic.fna	JAAIAA010000001.1	173989	174678	sseG	1-690/690	===============	0/0	100.00	98.41	vfdb	NP_460370
