#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	78009	78220	fliC	890-1101/1101	............===	0/0	19.26	78.77	vfdb	YP_001006729
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	79120	79520	fliC	7-407/1146	======.........	0/0	34.99	80.55	vfdb	YP_001006728
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	81141	82256	iroB	34-1149/1164	===============	0/0	95.88	78.23	vfdb	NP_753168
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	82342	85969	iroC	69-3687/3738	========/======	16/31	96.52	75.93	vfdb	NP_753167
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	88368	90542	iroN	1-2178/2178	========/======	5/7	99.77	77.20	vfdb	NP_753164
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	91581	92633	pipB2	1-1053/1053	===============	0/0	100.00	100.00	vfdb	NP_461706
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	94374	95270	mig-14	1-897/897	===============	0/0	100.00	100.00	vfdb	NP_461708
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	174680	175588	avrA	1-909/909	===============	0/0	100.00	100.00	vfdb	NP_461786
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	178121	178573	orgC	1-453/453	===============	0/0	100.00	100.00	vfdb	NP_461789
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	178570	179250	orgB	1-681/681	===============	0/0	100.00	100.00	vfdb	NP_461790
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	179207	179806	orgA	1-600/600	===============	0/0	100.00	100.00	vfdb	NP_461791
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	179778	180536	prgK	1-759/759	===============	0/0	100.00	100.00	vfdb	NP_461792
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	180533	180838	prgJ	1-306/306	===============	0/0	100.00	99.67	vfdb	NP_461793
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	180857	181099	prgI	1-243/243	===============	0/0	100.00	100.00	vfdb	NP_461794
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	181124	182302	prgH	1-1179/1179	===============	0/0	100.00	100.00	vfdb	NP_461795
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	186853	188484	sptP	1-1632/1632	===============	0/0	100.00	100.00	vfdb	NP_461799
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	188471	188863	sicP	1-393/393	===============	0/0	100.00	100.00	vfdb	NP_461800
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	189461	191518	sipA/sspA	1-2058/2058	===============	0/0	100.00	100.00	vfdb	NP_461803
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	191537	192568	sipD	1-1032/1032	===============	0/0	100.00	100.00	vfdb	NP_461804
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	192639	193868	sipC/sspC	1-1230/1230	===============	0/0	100.00	100.00	vfdb	NP_461805
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	193896	195677	sipB/sspB	1-1782/1782	===============	0/0	100.00	99.94	vfdb	NP_461806
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	195680	196177	sicA	1-498/498	===============	0/0	100.00	100.00	vfdb	NP_461807
/scratch/mnk5428/kenyans/data/GCA_019364495.1_ASM1936449v1_genomic.fna	JAAIEP010000001.1	196315	197385	spaS	1-1071/1071	===============	0/0	100.00	100.00	vfdb	NP_461808
