#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	23647	25995	sopA	1-2349/2349	===============	0/0	100.00	99.02	vfdb	NP_461011
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	101514	102190	fliP	10-686/687	========/======	2/2	98.40	75.22	vfdb	YP_001006751
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	102627	102887	fliN	157-417/417	.....==========	0/0	62.59	80.08	vfdb	YP_001006749
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	103033	104041	fliM	1-1005/1005	========/======	4/6	99.90	75.74	vfdb	YP_001006748
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	108369	109348	fliG	12-991/993	===============	0/0	98.69	79.49	vfdb	YP_001006742
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	118429	118829	fliC	7-407/1146	======.........	0/0	34.99	80.80	vfdb	YP_001006728
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	119692	119901	fliC	937-1146/1146	............===	0/0	18.32	80.95	vfdb	YP_001006728
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	121391	122083	fliA	10-702/723	========/======	2/2	95.71	76.08	vfdb	YP_001006726
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	145140	145695	flhC	6-564/582	========/======	5/7	95.19	75.40	vfdb	YP_001006783
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	147656	148044	cheA	1-389/2055	===...../......	2/4	18.83	76.22	vfdb	YP_001006780
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	149716	150171	cheW	25-480/498	========/======	2/2	91.37	75.06	vfdb	YP_001006779
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	151248	151942	cheD	823-1517/1674	.......=======.	0/0	41.52	75.40	vfdb	YP_001006778
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	154184	154571	cheY	1-388/390	===============	0/0	99.49	77.83	vfdb	YP_001006774
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	213419	214141	sopE2	1-723/723	===============	0/0	100.00	100.00	vfdb	NP_460811
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	374622	375995	steC	1-1374/1374	===============	0/0	100.00	99.49	vfdb	NP_460656
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	443510	444736	sseJ	1-1227/1227	===============	0/0	100.00	99.67	vfdb	NP_460590
/scratch/mnk5428/kenyans/data/GCA_019364415.1_ASM1936441v1_genomic.fna	JAAIEL010000001.1	446007	446408	steB	1-402/402	===============	0/0	100.00	99.50	vfdb	AAL20547
