#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	123773	125146	steC	1-1374/1374	===============	0/0	100.00	99.93	vfdb	NP_460656
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	192784	194010	sseJ	1-1227/1227	===============	0/0	100.00	100.00	vfdb	NP_460590
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	195281	195682	steB	1-402/402	===============	0/0	100.00	100.00	vfdb	AAL20547
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	222172	223122	sifB	1-951/951	===============	0/0	100.00	100.00	vfdb	NP_460561
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	245167	245799	steA	1-633/633	===============	0/0	100.00	100.00	vfdb	NP_460542
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	409817	410875	ssaU	1-1059/1059	===============	0/0	100.00	99.91	vfdb	NP_460387
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	410872	411651	ssaT	1-780/780	===============	0/0	100.00	100.00	vfdb	NP_460386
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	411652	411918	ssaS	1-267/267	===============	0/0	100.00	100.00	vfdb	NP_460385
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	411915	412562	ssaR	1-648/648	===============	0/0	100.00	100.00	vfdb	NP_460384
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	412630	413598	ssaQ	1-969/969	===============	0/0	100.00	100.00	vfdb	NP_460383
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	413579	413953	ssaP	1-375/375	===============	0/0	100.00	100.00	vfdb	NP_460382
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	413934	414311	ssaO	1-378/378	===============	0/0	100.00	100.00	vfdb	NP_460381
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	414314	415615	ssaN	1-1302/1302	===============	0/0	100.00	100.00	vfdb	NP_460380
/scratch/mnk5428/kenyans/data/GCA_019361175.1_ASM1936117v1_genomic.fna	JAAHYM010000001.1	415605	417650	ssaV	1-2046/2046	===============	0/0	100.00	100.00	vfdb	NP_460379
