#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	62505	62923	gmhA/lpcA	130-548/585	...============	0/0	71.62	77.80	vfdb	NP_439337
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	286124	286275	pilW	217-368/921	...===.........	0/0	16.50	75.66	vfdb	YP_001007658
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	350673	351206	fimI	1-534/534	===============	0/0	100.00	99.81	vfdb	NP_459539
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	351250	351942	fimC	1-693/693	===============	0/0	100.00	100.00	vfdb	NP_459540
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	351973	354585	fimD	1-2613/2613	===============	0/0	100.00	100.00	vfdb	NP_459541
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	354600	355607	fimH	1-1008/1008	===============	0/0	100.00	100.00	vfdb	NP_459542
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	355617	356135	fimF	1-519/519	===============	0/0	100.00	100.00	vfdb	NP_459543
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	362381	363288	gtrB	1-908/930	===============	0/0	97.63	77.20	vfdb	NP_706258
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	387483	389738	fepA	1-2241/2241	========/======	16/55	99.11	78.16	vfdb	NP_752600
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	396717	397504	fepC	1-788/816	========/======	2/2	96.45	80.36	vfdb	NP_752606
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	397501	398409	fepG	85-993/993	.==============	0/0	91.54	80.53	vfdb	NP_752607
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	398498	399507	fepD	3-1012/1017	===============	0/0	99.31	78.02	vfdb	NP_752608
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	399608	400834	entS	1-1227/1251	===============	0/0	98.08	78.89	vfdb	NP_752609
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	400952	401819	fepB	53-920/957	===============	0/0	90.70	77.53	vfdb	NP_752610
/scratch/mnk5428/kenyans/data/GCA_019363555.1_ASM1936355v1_genomic.fna	JAAICY010000001.1	402169	403355	entC	2-1188/1188	========/======	4/4	99.75	77.97	vfdb	NP_752611
