#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	21440	22162	sopE2	1-723/723	===============	0/0	100.00	99.86	vfdb	NP_460811
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	183545	184918	steC	1-1374/1374	===============	0/0	100.00	99.42	vfdb	NP_460656
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	269399	270625	sseJ	1-1227/1227	===============	0/0	100.00	99.67	vfdb	NP_460590
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	271896	272297	steB	1-402/402	===============	0/0	100.00	100.00	vfdb	AAL20547
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	303519	304469	sifB	1-951/951	===============	0/0	100.00	97.69	vfdb	NP_460561
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	326510	327142	steA	1-633/633	===============	0/0	100.00	97.47	vfdb	NP_460542
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	490173	491231	ssaU	1-1059/1059	===============	0/0	100.00	99.25	vfdb	NP_460387
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	491228	492007	ssaT	1-780/780	===============	0/0	100.00	98.85	vfdb	NP_460386
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	492008	492274	ssaS	1-267/267	===============	0/0	100.00	99.62	vfdb	NP_460385
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	492271	492918	ssaR	1-648/648	===============	0/0	100.00	98.92	vfdb	NP_460384
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	492986	493954	ssaQ	1-969/969	===============	0/0	100.00	98.04	vfdb	NP_460383
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	493935	494309	ssaP	1-375/375	===============	0/0	100.00	99.47	vfdb	NP_460382
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	494290	494667	ssaO	1-378/378	===============	0/0	100.00	100.00	vfdb	NP_460381
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	494670	495971	ssaN	1-1302/1302	===============	0/0	100.00	98.62	vfdb	NP_460380
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	495961	498006	ssaV	1-2046/2046	===============	0/0	100.00	99.80	vfdb	NP_460379
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	497991	498359	ssaM	1-369/369	===============	0/0	100.00	99.73	vfdb	NP_460378
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	498417	499433	ssaL	1-1017/1017	===============	0/0	100.00	99.41	vfdb	NP_460377
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	499399	500073	ssaK	1-675/675	===============	0/0	100.00	99.56	vfdb	NP_460376
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	500636	501385	ssaJ	1-750/750	===============	0/0	100.00	98.80	vfdb	NP_460374
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	501382	501630	ssaI	1-249/249	===============	0/0	100.00	100.00	vfdb	NP_460373
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	501642	501869	ssaH	1-228/228	===============	0/0	100.00	100.00	vfdb	NP_460372
/scratch/mnk5428/kenyans/data/GCA_019361625.1_ASM1936162v1_genomic.fna	JAAHZJ010000001.1	501910	502125	ssaG	1-216/216	===============	0/0	100.00	100.00	vfdb	NP_460371
