#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	4252	6618	sspH2	1-2367/2367	===============	0/0	100.00	99.66	vfdb	NP_461184
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	105322	105495	sseK2	1-175/1047	===...../......	1/1	16.62	98.29	vfdb	NP_461081
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	194273	196621	sopA	1-2349/2349	===============	0/0	100.00	99.15	vfdb	NP_461011
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	263861	264694	csgG	1-834/834	===============	0/0	100.00	99.64	vfdb	NP_460110
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	264721	265137	csgF	1-417/417	===============	0/0	100.00	100.00	vfdb	NP_460111
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	265164	265559	csgE	1-396/396	===============	0/0	100.00	100.00	vfdb	NP_460112
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	265564	266214	csgD	1-651/651	===============	0/0	100.00	99.69	vfdb	NP_460113
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	266968	267423	csgB	1-456/456	===============	0/0	100.00	99.78	vfdb	NP_460114
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	267465	267920	csgA	1-456/456	===============	0/0	100.00	98.90	vfdb	NP_460115
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	267982	268308	csgC	1-327/327	===============	0/0	100.00	100.00	vfdb	NP_460116
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	295648	296042	flgE	7-401/1260	=====..........	0/0	31.35	76.20	vfdb	YP_001006761
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	297773	298425	flgG	2-654/654	========/======	2/2	99.69	75.38	vfdb	YP_001006759
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	298619	299171	flgH	125-677/684	..=============	0/0	80.85	77.76	vfdb	YP_001006758
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	345666	346676	sifA	1-1011/1011	===============	0/0	100.00	99.80	vfdb	NP_460194
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	563652	564053	spiC/ssaB	1-402/402	===============	0/0	100.00	99.50	vfdb	NP_460358
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	564055	565548	ssaC	1-1494/1494	===============	0/0	100.00	98.86	vfdb	NP_460359
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	565529	566740	ssaD	1-1212/1212	===============	0/0	100.00	99.50	vfdb	NP_460360
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	566748	566990	ssaE	1-243/243	===============	0/0	100.00	100.00	vfdb	NP_460361
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	567193	567519	sseA	1-327/327	===============	0/0	100.00	99.69	vfdb	NP_460362
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	567526	568116	sseB	1-591/591	===============	0/0	100.00	100.00	vfdb	NP_460363
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	568113	568586	sscA	1-474/474	===============	0/0	100.00	99.16	vfdb	NP_460364
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	568589	570043	sseC	1-1455/1455	===============	0/0	100.00	99.11	vfdb	NP_460365
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	570059	570646	sseD	1-588/588	===============	0/0	100.00	100.00	vfdb	NP_460366
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	570649	571065	sseE	1-417/417	===============	0/0	100.00	99.76	vfdb	NP_460367
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	571117	571551	sscB	1-435/435	===============	0/0	100.00	100.00	vfdb	NP_460368
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	571567	572349	sseF	1-783/783	===============	0/0	100.00	99.23	vfdb	NP_460369
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	572346	573035	sseG	1-690/690	===============	0/0	100.00	99.42	vfdb	NP_460370
/scratch/mnk5428/kenyans/data/GCA_019363855.1_ASM1936385v1_genomic.fna	JAAIDM010000001.1	573129	573344	ssaG	1-216/216	===============	0/0	100.00	100.00	vfdb	NP_460371
