#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000001.1	149684	149835	pilW	217-368/921	...===.........	0/0	16.50	75.66	vfdb	YP_001007658
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000001.1	216178	216711	fimI	1-534/534	===============	0/0	100.00	100.00	vfdb	NP_459539
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000001.1	216755	217447	fimC	1-693/693	===============	0/0	100.00	100.00	vfdb	NP_459540
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000001.1	217478	220090	fimD	1-2613/2613	===============	0/0	100.00	100.00	vfdb	NP_459541
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000001.1	220105	221112	fimH	1-1008/1008	===============	0/0	100.00	99.90	vfdb	NP_459542
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000001.1	221122	221640	fimF	1-519/519	===============	0/0	100.00	100.00	vfdb	NP_459543
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000001.1	227861	228768	gtrB	1-908/930	===============	0/0	97.63	77.20	vfdb	NP_706258
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000001.1	253062	255317	fepA	1-2241/2241	========/======	16/55	99.11	78.16	vfdb	NP_752600
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000003.1	11343	12296	sopD	1-954/954	===============	0/0	100.00	100.00	vfdb	NP_461866
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000004.1	3035	3571	lpfA	1-537/537	===============	0/0	100.00	99.81	vfdb	NP_462541
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000004.1	3656	4354	lpfB	1-699/699	===============	0/0	100.00	100.00	vfdb	NP_462540
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000004.1	4377	6905	lpfC	1-2529/2529	===============	0/0	100.00	99.96	vfdb	NP_462539
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000004.1	6923	7992	lpfD	1-1080/1080	========/======	1/10	99.07	99.07	vfdb	NP_462538
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000004.1	7998	8525	lpfE	1-528/528	===============	0/0	100.00	100.00	vfdb	NP_462537
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000005.1	47392	48087	mgtC	1-696/696	===============	0/0	100.00	100.00	vfdb	NP_462663
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000005.1	48307	51033	mgtB	1-2727/2727	===============	0/0	100.00	99.96	vfdb	NP_462662
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000005.1	54947	57814	misL	1-2868/2868	===============	0/0	100.00	100.00	vfdb	NP_462656
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000006.1	5406	6103	gtrB	1-698/930	========/===...	6/10	74.52	75.96	vfdb	NP_706258
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	3367	3578	fliC	890-1101/1101	............===	0/0	19.26	78.77	vfdb	YP_001006729
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	4478	4878	fliC	7-407/1146	======.........	0/0	34.99	80.55	vfdb	YP_001006728
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	6499	7614	iroB	34-1149/1164	===============	0/0	95.88	78.23	vfdb	NP_753168
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	7700	11327	iroC	69-3687/3738	========/======	16/31	96.52	75.93	vfdb	NP_753167
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	13726	15900	iroN	1-2178/2178	========/======	5/7	99.77	77.20	vfdb	NP_753164
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	16939	17991	pipB2	1-1053/1053	===============	0/0	100.00	100.00	vfdb	NP_461706
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	19732	20628	mig-14	1-897/897	===============	0/0	100.00	100.00	vfdb	NP_461708
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	100492	101400	avrA	1-909/909	===============	0/0	100.00	99.89	vfdb	NP_461786
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	103933	104385	orgC	1-453/453	===============	0/0	100.00	100.00	vfdb	NP_461789
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	104382	105062	orgB	1-681/681	===============	0/0	100.00	100.00	vfdb	NP_461790
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	105019	105618	orgA	1-600/600	===============	0/0	100.00	100.00	vfdb	NP_461791
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	105590	106348	prgK	1-759/759	===============	0/0	100.00	100.00	vfdb	NP_461792
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	106345	106650	prgJ	1-306/306	===============	0/0	100.00	100.00	vfdb	NP_461793
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	106669	106911	prgI	1-243/243	===============	0/0	100.00	100.00	vfdb	NP_461794
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	106936	108114	prgH	1-1179/1179	===============	0/0	100.00	99.92	vfdb	NP_461795
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	112665	114296	sptP	1-1632/1632	===============	0/0	100.00	100.00	vfdb	NP_461799
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	114283	114675	sicP	1-393/393	===============	0/0	100.00	100.00	vfdb	NP_461800
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	115273	117330	sipA/sspA	1-2058/2058	===============	0/0	100.00	99.95	vfdb	NP_461803
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	117349	118380	sipD	1-1032/1032	===============	0/0	100.00	100.00	vfdb	NP_461804
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	118451	119680	sipC/sspC	1-1230/1230	===============	0/0	100.00	100.00	vfdb	NP_461805
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	119708	121489	sipB/sspB	1-1782/1782	===============	0/0	100.00	100.00	vfdb	NP_461806
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	121492	121989	sicA	1-498/498	===============	0/0	100.00	100.00	vfdb	NP_461807
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	122127	123197	spaS	1-1071/1071	===============	0/0	100.00	100.00	vfdb	NP_461808
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	123184	123975	spaR	1-792/792	===============	0/0	100.00	100.00	vfdb	NP_461809
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	123979	124239	spaQ	1-261/261	===============	0/0	100.00	100.00	vfdb	NP_461810
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	124265	124939	spaP	1-675/675	===============	0/0	100.00	99.85	vfdb	NP_461811
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	124929	125840	spaO	1-912/912	===============	0/0	100.00	100.00	vfdb	NP_461812
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	125840	126850	invJ	1-1011/1011	===============	0/0	100.00	100.00	vfdb	NP_461813
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	126850	127293	invI	1-444/444	===============	0/0	100.00	100.00	vfdb	NP_461814
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	127271	128566	invC	1-1296/1296	===============	0/0	100.00	100.00	vfdb	NP_461815
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	128563	128970	invB	1-408/408	===============	0/0	100.00	100.00	vfdb	NP_461816
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	128994	131051	invA	1-2058/2058	===============	0/0	100.00	100.00	vfdb	NP_461817
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	131076	132194	invE	1-1119/1119	===============	0/0	100.00	100.00	vfdb	NP_461818
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	132191	133879	invG	1-1689/1689	===============	0/0	100.00	100.00	vfdb	NP_461819
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	133876	134526	invF	1-651/651	===============	0/0	100.00	100.00	vfdb	NP_461820
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000007.1	134983	135426	invH	1-444/444	===============	0/0	100.00	100.00	vfdb	NP_461821
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000008.1	41260	42213	sseL	1-954/954	===============	0/0	100.00	100.00	vfdb	NP_461229
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000011.1	39670	40695	shdA	5095-6120/6120	............===	0/0	16.76	98.93	vfdb	NP_461448
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000011.1	40620	43080	shdA	2638-5098/6120	......=======..	0/0	40.21	99.15	vfdb	NP_461448
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000011.1	42572	45150	shdA	1-2579/6120	=======........	0/0	42.14	97.33	vfdb	NP_461448
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000011.1	45844	53150	ratB	1-7308/7308	========/======	1/1	99.99	99.97	vfdb	NP_461449
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000011.1	60050	62242	sinH	1-2193/2193	===============	0/0	100.00	100.00	vfdb	NP_461452
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000012.1	89907	90043	cheD	1087-1223/1674	.........==....	0/0	8.18	78.10	vfdb	YP_001006778
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000013.1	1	63	steB	1-63/402	===............	0/0	15.67	100.00	vfdb	AAL20547
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000013.1	26780	27730	sifB	1-951/951	===============	0/0	100.00	100.00	vfdb	NP_460561
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000013.1	49775	50407	steA	1-633/633	===============	0/0	100.00	100.00	vfdb	NP_460542
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000015.1	32974	33392	gmhA/lpcA	130-548/585	...============	0/0	71.62	77.80	vfdb	NP_439337
/scratch/mnk5428/kenyans/data/GCA_019362035.1_ASM1936203v1_genomic.fna	JAAIEV010000016.1	32361	33254	spvR	1-894/894	===============	0/0	100.00	100.00	vfdb	NP_490531
