#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362815.1_ASM1936281v1_genomic.fna	JAAIBL010000001.1	80782	80918	cheD	1087-1223/1674	.........==....	0/0	8.18	77.37	vfdb	YP_001006778
/scratch/mnk5428/kenyans/data/GCA_019362815.1_ASM1936281v1_genomic.fna	JAAIBL010000001.1	401431	402384	sopD	1-954/954	===============	0/0	100.00	98.85	vfdb	NP_461866
/scratch/mnk5428/kenyans/data/GCA_019362815.1_ASM1936281v1_genomic.fna	JAAIBL010000001.1	444745	445188	invH	1-444/444	===============	0/0	100.00	99.78	vfdb	NP_461821
/scratch/mnk5428/kenyans/data/GCA_019362815.1_ASM1936281v1_genomic.fna	JAAIBL010000001.1	445645	446295	invF	1-651/651	===============	0/0	100.00	99.08	vfdb	NP_461820
/scratch/mnk5428/kenyans/data/GCA_019362815.1_ASM1936281v1_genomic.fna	JAAIBL010000001.1	446292	447980	invG	1-1689/1689	===============	0/0	100.00	99.41	vfdb	NP_461819
/scratch/mnk5428/kenyans/data/GCA_019362815.1_ASM1936281v1_genomic.fna	JAAIBL010000001.1	447977	449095	invE	1-1119/1119	===============	0/0	100.00	99.46	vfdb	NP_461818
/scratch/mnk5428/kenyans/data/GCA_019362815.1_ASM1936281v1_genomic.fna	JAAIBL010000001.1	449120	451177	invA	1-2058/2058	===============	0/0	100.00	99.51	vfdb	NP_461817
/scratch/mnk5428/kenyans/data/GCA_019362815.1_ASM1936281v1_genomic.fna	JAAIBL010000001.1	451201	451608	invB	1-408/408	===============	0/0	100.00	99.27	vfdb	NP_461816
/scratch/mnk5428/kenyans/data/GCA_019362815.1_ASM1936281v1_genomic.fna	JAAIBL010000001.1	451605	452900	invC	1-1296/1296	===============	0/0	100.00	99.23	vfdb	NP_461815
/scratch/mnk5428/kenyans/data/GCA_019362815.1_ASM1936281v1_genomic.fna	JAAIBL010000001.1	452878	453321	invI	1-444/444	===============	0/0	100.00	99.32	vfdb	NP_461814
/scratch/mnk5428/kenyans/data/GCA_019362815.1_ASM1936281v1_genomic.fna	JAAIBL010000001.1	453321	454331	invJ	1-1011/1011	===============	0/0	100.00	99.50	vfdb	NP_461813
/scratch/mnk5428/kenyans/data/GCA_019362815.1_ASM1936281v1_genomic.fna	JAAIBL010000001.1	454331	455242	spaO	1-912/912	===============	0/0	100.00	99.01	vfdb	NP_461812
/scratch/mnk5428/kenyans/data/GCA_019362815.1_ASM1936281v1_genomic.fna	JAAIBL010000001.1	455232	455906	spaP	1-675/675	===============	0/0	100.00	99.11	vfdb	NP_461811
