#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	19952	21207	hsiC1/vipB	229-1481/1497	..======/======	7/15	83.30	75.04	vfdb	NP_248774
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	61780	62192	gmhA/lpcA	130-542/585	...===========.	0/0	70.60	77.72	vfdb	NP_439337
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	309897	310430	fimI	1-534/534	===============	0/0	100.00	100.00	vfdb	NP_459539
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	310474	311166	fimC	1-693/693	===============	0/0	100.00	100.00	vfdb	NP_459540
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	311197	313809	fimD	1-2613/2613	===============	0/0	100.00	99.58	vfdb	NP_459541
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	313824	314831	fimH	1-1008/1008	===============	0/0	100.00	98.11	vfdb	NP_459542
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	314841	315359	fimF	1-519/519	===============	0/0	100.00	99.42	vfdb	NP_459543
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	322218	323122	gtrB	1-905/930	===============	0/0	97.31	75.80	vfdb	NP_706258
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	339720	341975	fepA	1-2241/2241	========/======	19/61	98.97	78.19	vfdb	NP_752600
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	348953	349740	fepC	1-788/816	========/======	2/2	96.45	80.48	vfdb	NP_752606
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	349737	350645	fepG	85-993/993	.==============	0/0	91.54	80.42	vfdb	NP_752607
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	350744	351743	fepD	3-1002/1017	===============	0/0	98.33	78.40	vfdb	NP_752608
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	351844	353070	entS	1-1227/1251	===============	0/0	98.08	78.57	vfdb	NP_752609
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	353188	354055	fepB	53-920/957	===============	0/0	90.70	77.42	vfdb	NP_752610
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	354405	355591	entC	2-1188/1188	========/======	4/4	99.75	77.80	vfdb	NP_752611
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	355601	357198	entE	1-1598/1611	========/======	4/4	99.07	79.75	vfdb	NP_752612
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	357225	358075	entB	1-851/858	===============	0/0	99.18	80.85	vfdb	NP_752613
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	358106	358833	entA	16-743/747	===============	0/0	97.46	80.22	vfdb	NP_752614
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	565193	567460	slrP	1-2298/2298	========/======	2/30	98.69	96.74	vfdb	NP_459778
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	707302	708261	sopD2	1-960/960	===============	0/0	100.00	99.38	vfdb	NP_459947
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	815368	816420	ompA	1-1041/1041	========/======	1/12	100.00	89.55	vfdb	AAF37887
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	830851	831726	pipB	1-876/876	===============	0/0	100.00	98.97	vfdb	NP_460061
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	832632	834317	sopB/sigD	1-1686/1686	===============	0/0	100.00	99.82	vfdb	NP_460064
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	882056	882889	csgG	1-834/834	===============	0/0	100.00	99.52	vfdb	NP_460110
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	882916	883332	csgF	1-417/417	===============	0/0	100.00	100.00	vfdb	NP_460111
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	883359	883754	csgE	1-396/396	===============	0/0	100.00	99.75	vfdb	NP_460112
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	883759	884409	csgD	1-651/651	===============	0/0	100.00	99.08	vfdb	NP_460113
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	885164	885619	csgB	1-456/456	===============	0/0	100.00	100.00	vfdb	NP_460114
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	885661	886116	csgA	1-456/456	===============	0/0	100.00	100.00	vfdb	NP_460115
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	886178	886504	csgC	1-327/327	===============	0/0	100.00	99.69	vfdb	NP_460116
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	913848	914242	flgE	7-401/1260	=====..........	0/0	31.35	76.20	vfdb	YP_001006761
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	915973	916625	flgG	2-654/654	========/======	2/2	99.69	75.23	vfdb	YP_001006759
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	916819	917371	flgH	125-677/684	..=============	0/0	80.85	77.76	vfdb	YP_001006758
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	918601	918770	flgJ	94-260/924	.===..../......	1/3	18.07	78.82	vfdb	YP_001006756
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	963879	964889	sifA	1-1011/1011	===============	0/0	100.00	100.00	vfdb	NP_460194
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1132015	1132416	spiC/ssaB	1-402/402	===============	0/0	100.00	99.50	vfdb	NP_460358
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1132418	1133911	ssaC	1-1494/1494	===============	0/0	100.00	99.06	vfdb	NP_460359
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1133892	1135103	ssaD	1-1212/1212	===============	0/0	100.00	99.17	vfdb	NP_460360
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1135111	1135353	ssaE	1-243/243	===============	0/0	100.00	98.77	vfdb	NP_460361
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1135617	1135943	sseA	1-327/327	===============	0/0	100.00	99.69	vfdb	NP_460362
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1135950	1136540	sseB	1-591/591	===============	0/0	100.00	97.80	vfdb	NP_460363
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1136537	1137010	sscA	1-474/474	===============	0/0	100.00	98.94	vfdb	NP_460364
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1137013	1138467	sseC	1-1455/1455	===============	0/0	100.00	98.14	vfdb	NP_460365
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1138483	1139070	sseD	1-588/588	===============	0/0	100.00	97.45	vfdb	NP_460366
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1139073	1139489	sseE	1-417/417	===============	0/0	100.00	99.28	vfdb	NP_460367
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1139541	1139975	sscB	1-435/435	===============	0/0	100.00	100.00	vfdb	NP_460368
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1139991	1140773	sseF	1-783/783	===============	0/0	100.00	98.72	vfdb	NP_460369
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1140770	1141459	sseG	1-690/690	===============	0/0	100.00	99.13	vfdb	NP_460370
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1141553	1141768	ssaG	1-216/216	===============	0/0	100.00	100.00	vfdb	NP_460371
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1141809	1142036	ssaH	1-228/228	===============	0/0	100.00	100.00	vfdb	NP_460372
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1142048	1142296	ssaI	1-249/249	===============	0/0	100.00	99.60	vfdb	NP_460373
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1142293	1143042	ssaJ	1-750/750	===============	0/0	100.00	98.80	vfdb	NP_460374
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1143605	1144279	ssaK	1-675/675	===============	0/0	100.00	99.11	vfdb	NP_460376
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1144245	1145261	ssaL	1-1017/1017	===============	0/0	100.00	99.51	vfdb	NP_460377
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1145319	1145687	ssaM	1-369/369	===============	0/0	100.00	100.00	vfdb	NP_460378
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1145672	1147717	ssaV	1-2046/2046	===============	0/0	100.00	100.00	vfdb	NP_460379
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1147707	1149008	ssaN	1-1302/1302	===============	0/0	100.00	98.77	vfdb	NP_460380
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1149011	1149388	ssaO	1-378/378	===============	0/0	100.00	99.73	vfdb	NP_460381
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1149369	1149743	ssaP	1-375/375	===============	0/0	100.00	99.47	vfdb	NP_460382
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1149724	1150692	ssaQ	1-969/969	===============	0/0	100.00	98.45	vfdb	NP_460383
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1150760	1151407	ssaR	1-648/648	===============	0/0	100.00	98.92	vfdb	NP_460384
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1151404	1151670	ssaS	1-267/267	===============	0/0	100.00	99.25	vfdb	NP_460385
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1151671	1152450	ssaT	1-780/780	===============	0/0	100.00	98.20	vfdb	NP_460386
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1152447	1153505	ssaU	1-1059/1059	===============	0/0	100.00	99.15	vfdb	NP_460387
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1320437	1321069	steA	1-633/633	===============	0/0	100.00	98.42	vfdb	NP_460542
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1343132	1344082	sifB	1-951/951	===============	0/0	100.00	96.84	vfdb	NP_460561
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1370573	1370974	steB	1-402/402	===============	0/0	100.00	99.75	vfdb	AAL20547
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1372245	1373471	sseJ	1-1227/1227	===============	0/0	100.00	99.84	vfdb	NP_460590
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1441113	1442486	steC	1-1374/1374	===============	0/0	100.00	98.54	vfdb	NP_460656
/scratch/mnk5428/kenyans/data/GCA_019364465.1_ASM1936446v1_genomic.fna	JAAIEK010000001.1	1604182	1604904	sopE2	1-723/723	===============	0/0	100.00	98.75	vfdb	NP_460811
