#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	263	1315	pipB2	1-1053/1053	===============	0/0	100.00	100.00	vfdb	NP_461706
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	3056	3952	mig-14	1-897/897	===============	0/0	100.00	100.00	vfdb	NP_461708
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	83362	84270	avrA	1-909/909	===============	0/0	100.00	100.00	vfdb	NP_461786
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	86803	87255	orgC	1-453/453	===============	0/0	100.00	100.00	vfdb	NP_461789
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	87252	87932	orgB	1-681/681	===============	0/0	100.00	100.00	vfdb	NP_461790
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	87889	88488	orgA	1-600/600	===============	0/0	100.00	100.00	vfdb	NP_461791
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	88460	89218	prgK	1-759/759	===============	0/0	100.00	100.00	vfdb	NP_461792
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	89215	89520	prgJ	1-306/306	===============	0/0	100.00	99.67	vfdb	NP_461793
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	89539	89781	prgI	1-243/243	===============	0/0	100.00	100.00	vfdb	NP_461794
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	89806	90984	prgH	1-1179/1179	===============	0/0	100.00	100.00	vfdb	NP_461795
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	95535	97166	sptP	1-1632/1632	===============	0/0	100.00	100.00	vfdb	NP_461799
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	97153	97545	sicP	1-393/393	===============	0/0	100.00	100.00	vfdb	NP_461800
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	98143	100200	sipA/sspA	1-2058/2058	===============	0/0	100.00	100.00	vfdb	NP_461803
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	100219	101250	sipD	1-1032/1032	===============	0/0	100.00	100.00	vfdb	NP_461804
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	101321	102550	sipC/sspC	1-1230/1230	===============	0/0	100.00	100.00	vfdb	NP_461805
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	102578	104359	sipB/sspB	1-1782/1782	===============	0/0	100.00	99.94	vfdb	NP_461806
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	104362	104859	sicA	1-498/498	===============	0/0	100.00	100.00	vfdb	NP_461807
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	104997	106067	spaS	1-1071/1071	===============	0/0	100.00	100.00	vfdb	NP_461808
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	106054	106845	spaR	1-792/792	===============	0/0	100.00	100.00	vfdb	NP_461809
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	106849	107109	spaQ	1-261/261	===============	0/0	100.00	100.00	vfdb	NP_461810
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	107135	107809	spaP	1-675/675	===============	0/0	100.00	100.00	vfdb	NP_461811
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	107799	108710	spaO	1-912/912	===============	0/0	100.00	100.00	vfdb	NP_461812
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	108710	109720	invJ	1-1011/1011	===============	0/0	100.00	100.00	vfdb	NP_461813
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	109720	110163	invI	1-444/444	===============	0/0	100.00	100.00	vfdb	NP_461814
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	110141	111436	invC	1-1296/1296	===============	0/0	100.00	100.00	vfdb	NP_461815
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	111433	111840	invB	1-408/408	===============	0/0	100.00	100.00	vfdb	NP_461816
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	111864	113921	invA	1-2058/2058	===============	0/0	100.00	100.00	vfdb	NP_461817
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	113946	115064	invE	1-1119/1119	===============	0/0	100.00	99.91	vfdb	NP_461818
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	115061	116749	invG	1-1689/1689	===============	0/0	100.00	100.00	vfdb	NP_461819
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	116746	117396	invF	1-651/651	===============	0/0	100.00	100.00	vfdb	NP_461820
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	117853	118296	invH	1-444/444	===============	0/0	100.00	100.00	vfdb	NP_461821
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	160489	161442	sopD	1-954/954	===============	0/0	100.00	100.00	vfdb	NP_461866
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000001.1	484052	484188	cheD	1087-1223/1674	.........==....	0/0	8.18	78.10	vfdb	YP_001006778
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000002.1	26725	27422	gtrB	1-698/930	========/===...	6/10	74.52	76.10	vfdb	NP_706258
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000003.1	170167	170894	entA	16-743/747	===============	0/0	97.46	80.50	vfdb	NP_752614
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000003.1	170925	171775	entB	1-851/858	===============	0/0	99.18	80.49	vfdb	NP_752613
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000003.1	171802	173399	entE	1-1598/1611	========/======	4/4	99.07	79.81	vfdb	NP_752612
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000003.1	173409	174595	entC	2-1188/1188	========/======	4/4	99.75	77.97	vfdb	NP_752611
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000003.1	174945	175812	fepB	53-920/957	===============	0/0	90.70	77.53	vfdb	NP_752610
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000003.1	175930	177156	entS	1-1227/1251	===============	0/0	98.08	78.89	vfdb	NP_752609
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000003.1	177257	178266	fepD	3-1012/1017	===============	0/0	99.31	78.02	vfdb	NP_752608
/scratch/mnk5428/kenyans/data/GCA_019363585.1_ASM1936358v1_genomic.fna	JAAIDB010000003.1	178355	179263	fepG	85-993/993	.==============	0/0	91.54	80.53	vfdb	NP_752607
