#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363825.1_ASM1936382v1_genomic.fna	JAAIDL010000001.1	83340	83476	cheD	1087-1223/1674	.........==....	0/0	8.18	78.10	vfdb	YP_001006778
/scratch/mnk5428/kenyans/data/GCA_019363825.1_ASM1936382v1_genomic.fna	JAAIDL010000001.1	406092	407045	sopD	1-954/954	===============	0/0	100.00	100.00	vfdb	NP_461866
/scratch/mnk5428/kenyans/data/GCA_019363825.1_ASM1936382v1_genomic.fna	JAAIDL010000002.1	47448	48143	mgtC	1-696/696	===============	0/0	100.00	100.00	vfdb	NP_462663
/scratch/mnk5428/kenyans/data/GCA_019363825.1_ASM1936382v1_genomic.fna	JAAIDL010000002.1	48363	51089	mgtB	1-2727/2727	===============	0/0	100.00	99.93	vfdb	NP_462662
/scratch/mnk5428/kenyans/data/GCA_019363825.1_ASM1936382v1_genomic.fna	JAAIDL010000002.1	55003	57870	misL	1-2868/2868	===============	0/0	100.00	100.00	vfdb	NP_462656
/scratch/mnk5428/kenyans/data/GCA_019363825.1_ASM1936382v1_genomic.fna	JAAIDL010000002.1	184645	185181	lpfA	1-537/537	===============	0/0	100.00	100.00	vfdb	NP_462541
/scratch/mnk5428/kenyans/data/GCA_019363825.1_ASM1936382v1_genomic.fna	JAAIDL010000002.1	185266	185964	lpfB	1-699/699	===============	0/0	100.00	100.00	vfdb	NP_462540
/scratch/mnk5428/kenyans/data/GCA_019363825.1_ASM1936382v1_genomic.fna	JAAIDL010000002.1	185987	188515	lpfC	1-2529/2529	===============	0/0	100.00	99.96	vfdb	NP_462539
/scratch/mnk5428/kenyans/data/GCA_019363825.1_ASM1936382v1_genomic.fna	JAAIDL010000002.1	188533	189602	lpfD	1-1080/1080	========/======	1/10	99.07	99.07	vfdb	NP_462538
/scratch/mnk5428/kenyans/data/GCA_019363825.1_ASM1936382v1_genomic.fna	JAAIDL010000002.1	189608	190135	lpfE	1-528/528	===============	0/0	100.00	100.00	vfdb	NP_462537
/scratch/mnk5428/kenyans/data/GCA_019363825.1_ASM1936382v1_genomic.fna	JAAIDL010000003.1	1443	1652	fliC	937-1146/1146	............===	0/0	18.32	80.95	vfdb	YP_001006728
