#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	157580	158638	ssaU	1-1059/1059	===============	0/0	100.00	99.62	vfdb	NP_460387
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	158635	159414	ssaT	1-780/780	===============	0/0	100.00	98.20	vfdb	NP_460386
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	159415	159681	ssaS	1-267/267	===============	0/0	100.00	99.25	vfdb	NP_460385
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	159678	160325	ssaR	1-648/648	===============	0/0	100.00	98.92	vfdb	NP_460384
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	160393	161361	ssaQ	1-969/969	===============	0/0	100.00	98.35	vfdb	NP_460383
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	161342	161716	ssaP	1-375/375	===============	0/0	100.00	99.47	vfdb	NP_460382
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	161697	162074	ssaO	1-378/378	===============	0/0	100.00	99.73	vfdb	NP_460381
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	162077	163378	ssaN	1-1302/1302	===============	0/0	100.00	98.85	vfdb	NP_460380
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	163368	165413	ssaV	1-2046/2046	===============	0/0	100.00	100.00	vfdb	NP_460379
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	165398	165766	ssaM	1-369/369	===============	0/0	100.00	100.00	vfdb	NP_460378
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	165824	166840	ssaL	1-1017/1017	===============	0/0	100.00	99.41	vfdb	NP_460377
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	166806	167480	ssaK	1-675/675	===============	0/0	100.00	99.41	vfdb	NP_460376
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	168043	168792	ssaJ	1-750/750	===============	0/0	100.00	98.53	vfdb	NP_460374
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	168789	169037	ssaI	1-249/249	===============	0/0	100.00	99.60	vfdb	NP_460373
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	169049	169276	ssaH	1-228/228	===============	0/0	100.00	100.00	vfdb	NP_460372
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	169317	169532	ssaG	1-216/216	===============	0/0	100.00	100.00	vfdb	NP_460371
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	169626	170315	sseG	1-690/690	===============	0/0	100.00	99.13	vfdb	NP_460370
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	170312	171094	sseF	1-783/783	===============	0/0	100.00	98.72	vfdb	NP_460369
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	171110	171544	sscB	1-435/435	===============	0/0	100.00	100.00	vfdb	NP_460368
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	171596	172012	sseE	1-417/417	===============	0/0	100.00	99.28	vfdb	NP_460367
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	172015	172602	sseD	1-588/588	===============	0/0	100.00	97.45	vfdb	NP_460366
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	172618	174072	sseC	1-1455/1455	===============	0/0	100.00	98.14	vfdb	NP_460365
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	174075	174548	sscA	1-474/474	===============	0/0	100.00	98.94	vfdb	NP_460364
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	174545	175135	sseB	1-591/591	===============	0/0	100.00	97.80	vfdb	NP_460363
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	175142	175468	sseA	1-327/327	===============	0/0	100.00	99.69	vfdb	NP_460362
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	175732	175974	ssaE	1-243/243	===============	0/0	100.00	98.77	vfdb	NP_460361
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	175982	177193	ssaD	1-1212/1212	===============	0/0	100.00	99.17	vfdb	NP_460360
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	177174	178667	ssaC	1-1494/1494	===============	0/0	100.00	99.06	vfdb	NP_460359
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000001.1	178669	179070	spiC/ssaB	1-402/402	===============	0/0	100.00	99.50	vfdb	NP_460358
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000002.1	243662	244189	lpfE	1-528/528	===============	0/0	100.00	98.86	vfdb	NP_462537
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000002.1	244195	245274	lpfD	1-1080/1080	===============	0/0	100.00	98.89	vfdb	NP_462538
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000002.1	245292	247820	lpfC	1-2529/2529	===============	0/0	100.00	98.73	vfdb	NP_462539
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000002.1	247843	248541	lpfB	1-699/699	===============	0/0	100.00	99.00	vfdb	NP_462540
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000002.1	248626	249162	lpfA	1-537/537	===============	0/0	100.00	96.83	vfdb	NP_462541
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000003.1	235397	235809	gmhA/lpcA	130-542/585	...===========.	0/0	70.60	77.48	vfdb	NP_439337
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000004.1	80367	80578	fliC	890-1101/1101	............===	0/0	19.26	79.25	vfdb	YP_001006729
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000004.1	81478	81878	fliC	7-407/1146	======.........	0/0	34.99	80.30	vfdb	YP_001006728
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000004.1	83499	84614	iroB	34-1149/1164	===============	0/0	95.88	78.50	vfdb	NP_753168
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000004.1	84700	88330	iroC	69-3687/3738	========/======	18/36	96.50	76.09	vfdb	NP_753167
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000004.1	90729	92903	iroN	1-2178/2178	========/======	5/7	99.77	77.34	vfdb	NP_753164
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000004.1	93941	94993	pipB2	1-1053/1053	===============	0/0	100.00	99.33	vfdb	NP_461706
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000004.1	96735	97631	mig-14	1-897/897	===============	0/0	100.00	98.89	vfdb	NP_461708
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000004.1	176900	177808	avrA	1-909/909	===============	0/0	100.00	99.45	vfdb	NP_461786
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000004.1	180341	180793	orgC	1-453/453	===============	0/0	100.00	99.56	vfdb	NP_461789
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000004.1	180790	181470	orgB	1-681/681	===============	0/0	100.00	99.85	vfdb	NP_461790
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000004.1	181427	182026	orgA	1-600/600	===============	0/0	100.00	100.00	vfdb	NP_461791
/scratch/mnk5428/kenyans/data/GCA_019363935.1_ASM1936393v1_genomic.fna	JAAIDO010000004.1	181998	182756	prgK	1-759/759	===============	0/0	100.00	99.74	vfdb	NP_461792
