#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	35002	37269	slrP	1-2298/2298	========/======	2/30	98.69	96.74	vfdb	NP_459778
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	177111	178070	sopD2	1-960/960	===============	0/0	100.00	99.38	vfdb	NP_459947
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	247239	247592	grvA	1-354/354	===============	0/0	100.00	100.00	vfdb	AAG03023
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	254382	254915	sodCI	1-534/534	===============	0/0	100.00	100.00	vfdb	NP_460019
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	285175	286227	ompA	1-1041/1041	========/======	1/12	100.00	89.55	vfdb	AAF37887
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	300658	301533	pipB	1-876/876	===============	0/0	100.00	98.97	vfdb	NP_460061
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	302439	304124	sopB/sigD	1-1686/1686	===============	0/0	100.00	99.82	vfdb	NP_460064
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	351863	352696	csgG	1-834/834	===============	0/0	100.00	99.52	vfdb	NP_460110
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	352723	353139	csgF	1-417/417	===============	0/0	100.00	100.00	vfdb	NP_460111
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	353166	353561	csgE	1-396/396	===============	0/0	100.00	99.75	vfdb	NP_460112
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	353566	354216	csgD	1-651/651	===============	0/0	100.00	99.08	vfdb	NP_460113
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	354971	355426	csgB	1-456/456	===============	0/0	100.00	100.00	vfdb	NP_460114
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	355468	355923	csgA	1-456/456	===============	0/0	100.00	100.00	vfdb	NP_460115
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	355985	356311	csgC	1-327/327	===============	0/0	100.00	99.69	vfdb	NP_460116
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	383656	384050	flgE	7-401/1260	=====..........	0/0	31.35	76.20	vfdb	YP_001006761
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	385781	386433	flgG	2-654/654	========/======	2/2	99.69	75.23	vfdb	YP_001006759
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	386627	387179	flgH	125-677/684	..=============	0/0	80.85	77.76	vfdb	YP_001006758
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	388409	388578	flgJ	94-260/924	.===..../......	1/3	18.07	78.82	vfdb	YP_001006756
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	433687	434697	sifA	1-1011/1011	===============	0/0	100.00	100.00	vfdb	NP_460194
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	601823	602224	spiC/ssaB	1-402/402	===============	0/0	100.00	99.50	vfdb	NP_460358
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	602226	603719	ssaC	1-1494/1494	===============	0/0	100.00	99.06	vfdb	NP_460359
/scratch/mnk5428/kenyans/data/GCA_019363215.1_ASM1936321v1_genomic.fna	JAAICF010000001.1	603700	604911	ssaD	1-1212/1212	===============	0/0	100.00	99.17	vfdb	NP_460360
