#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363185.1_ASM1936318v1_genomic.fna	JAAICH010000001.1	191008	191409	spiC/ssaB	1-402/402	===============	0/0	100.00	100.00	vfdb	NP_460358
/scratch/mnk5428/kenyans/data/GCA_019363185.1_ASM1936318v1_genomic.fna	JAAICH010000001.1	191411	192904	ssaC	1-1494/1494	===============	0/0	100.00	98.93	vfdb	NP_460359
/scratch/mnk5428/kenyans/data/GCA_019363185.1_ASM1936318v1_genomic.fna	JAAICH010000001.1	192885	194096	ssaD	1-1212/1212	===============	0/0	100.00	99.26	vfdb	NP_460360
/scratch/mnk5428/kenyans/data/GCA_019363185.1_ASM1936318v1_genomic.fna	JAAICH010000001.1	194104	194346	ssaE	1-243/243	===============	0/0	100.00	100.00	vfdb	NP_460361
/scratch/mnk5428/kenyans/data/GCA_019363185.1_ASM1936318v1_genomic.fna	JAAICH010000001.1	194609	194935	sseA	1-327/327	===============	0/0	100.00	99.69	vfdb	NP_460362
/scratch/mnk5428/kenyans/data/GCA_019363185.1_ASM1936318v1_genomic.fna	JAAICH010000001.1	194942	195532	sseB	1-591/591	===============	0/0	100.00	99.66	vfdb	NP_460363
/scratch/mnk5428/kenyans/data/GCA_019363185.1_ASM1936318v1_genomic.fna	JAAICH010000001.1	195529	196002	sscA	1-474/474	===============	0/0	100.00	98.73	vfdb	NP_460364
/scratch/mnk5428/kenyans/data/GCA_019363185.1_ASM1936318v1_genomic.fna	JAAICH010000001.1	196005	197459	sseC	1-1455/1455	===============	0/0	100.00	99.04	vfdb	NP_460365
/scratch/mnk5428/kenyans/data/GCA_019363185.1_ASM1936318v1_genomic.fna	JAAICH010000001.1	197475	198062	sseD	1-588/588	===============	0/0	100.00	100.00	vfdb	NP_460366
/scratch/mnk5428/kenyans/data/GCA_019363185.1_ASM1936318v1_genomic.fna	JAAICH010000001.1	198065	198481	sseE	1-417/417	===============	0/0	100.00	100.00	vfdb	NP_460367
