#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019364275.1_ASM1936427v1_genomic.fna	JAAIEF010000001.1	3544	4377	csgG	1-834/834	===============	0/0	100.00	99.88	vfdb	NP_460110
/scratch/mnk5428/kenyans/data/GCA_019364275.1_ASM1936427v1_genomic.fna	JAAIEF010000001.1	4404	4820	csgF	1-417/417	===============	0/0	100.00	100.00	vfdb	NP_460111
/scratch/mnk5428/kenyans/data/GCA_019364275.1_ASM1936427v1_genomic.fna	JAAIEF010000001.1	4847	5242	csgE	1-396/396	===============	0/0	100.00	100.00	vfdb	NP_460112
/scratch/mnk5428/kenyans/data/GCA_019364275.1_ASM1936427v1_genomic.fna	JAAIEF010000001.1	5247	5897	csgD	1-651/651	===============	0/0	100.00	99.54	vfdb	NP_460113
/scratch/mnk5428/kenyans/data/GCA_019364275.1_ASM1936427v1_genomic.fna	JAAIEF010000001.1	6652	7107	csgB	1-456/456	===============	0/0	100.00	99.78	vfdb	NP_460114
/scratch/mnk5428/kenyans/data/GCA_019364275.1_ASM1936427v1_genomic.fna	JAAIEF010000001.1	7149	7604	csgA	1-456/456	===============	0/0	100.00	99.12	vfdb	NP_460115
/scratch/mnk5428/kenyans/data/GCA_019364275.1_ASM1936427v1_genomic.fna	JAAIEF010000001.1	7666	7992	csgC	1-327/327	===============	0/0	100.00	100.00	vfdb	NP_460116
/scratch/mnk5428/kenyans/data/GCA_019364275.1_ASM1936427v1_genomic.fna	JAAIEF010000001.1	35332	35726	flgE	7-401/1260	=====..........	0/0	31.35	76.20	vfdb	YP_001006761
/scratch/mnk5428/kenyans/data/GCA_019364275.1_ASM1936427v1_genomic.fna	JAAIEF010000001.1	37457	38109	flgG	2-654/654	========/======	2/2	99.69	75.84	vfdb	YP_001006759
/scratch/mnk5428/kenyans/data/GCA_019364275.1_ASM1936427v1_genomic.fna	JAAIEF010000001.1	38303	38855	flgH	125-677/684	..=============	0/0	80.85	77.76	vfdb	YP_001006758
