#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361835.1_ASM1936183v1_genomic.fna	JAAHZT010000001.1	35002	37269	slrP	1-2298/2298	========/======	2/30	98.69	96.74	vfdb	NP_459778
/scratch/mnk5428/kenyans/data/GCA_019361835.1_ASM1936183v1_genomic.fna	JAAHZT010000001.1	177111	178070	sopD2	1-960/960	===============	0/0	100.00	99.38	vfdb	NP_459947
/scratch/mnk5428/kenyans/data/GCA_019361835.1_ASM1936183v1_genomic.fna	JAAHZT010000001.1	285177	286229	ompA	1-1041/1041	========/======	1/12	100.00	89.46	vfdb	AAF37887
/scratch/mnk5428/kenyans/data/GCA_019361835.1_ASM1936183v1_genomic.fna	JAAHZT010000001.1	300660	301535	pipB	1-876/876	===============	0/0	100.00	98.97	vfdb	NP_460061
/scratch/mnk5428/kenyans/data/GCA_019361835.1_ASM1936183v1_genomic.fna	JAAHZT010000001.1	302441	304126	sopB/sigD	1-1686/1686	===============	0/0	100.00	99.82	vfdb	NP_460064
/scratch/mnk5428/kenyans/data/GCA_019361835.1_ASM1936183v1_genomic.fna	JAAHZT010000001.1	351865	352698	csgG	1-834/834	===============	0/0	100.00	99.52	vfdb	NP_460110
/scratch/mnk5428/kenyans/data/GCA_019361835.1_ASM1936183v1_genomic.fna	JAAHZT010000001.1	352725	353141	csgF	1-417/417	===============	0/0	100.00	100.00	vfdb	NP_460111
/scratch/mnk5428/kenyans/data/GCA_019361835.1_ASM1936183v1_genomic.fna	JAAHZT010000001.1	353168	353563	csgE	1-396/396	===============	0/0	100.00	99.75	vfdb	NP_460112
/scratch/mnk5428/kenyans/data/GCA_019361835.1_ASM1936183v1_genomic.fna	JAAHZT010000001.1	353568	354218	csgD	1-651/651	===============	0/0	100.00	99.08	vfdb	NP_460113
/scratch/mnk5428/kenyans/data/GCA_019361835.1_ASM1936183v1_genomic.fna	JAAHZT010000001.1	354973	355428	csgB	1-456/456	===============	0/0	100.00	100.00	vfdb	NP_460114
/scratch/mnk5428/kenyans/data/GCA_019361835.1_ASM1936183v1_genomic.fna	JAAHZT010000001.1	355470	355925	csgA	1-456/456	===============	0/0	100.00	100.00	vfdb	NP_460115
/scratch/mnk5428/kenyans/data/GCA_019361835.1_ASM1936183v1_genomic.fna	JAAHZT010000001.1	355987	356313	csgC	1-327/327	===============	0/0	100.00	99.69	vfdb	NP_460116
