#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	78008	78219	fliC	890-1101/1101	............===	0/0	19.26	78.77	vfdb	YP_001006729
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	79119	79519	fliC	7-407/1146	======.........	0/0	34.99	80.55	vfdb	YP_001006728
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	81140	82255	iroB	34-1149/1164	===============	0/0	95.88	78.23	vfdb	NP_753168
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	82341	85968	iroC	69-3687/3738	========/======	16/31	96.52	75.93	vfdb	NP_753167
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	88367	90541	iroN	1-2178/2178	========/======	5/7	99.77	77.20	vfdb	NP_753164
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	91580	92632	pipB2	1-1053/1053	===============	0/0	100.00	100.00	vfdb	NP_461706
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	94373	95269	mig-14	1-897/897	===============	0/0	100.00	100.00	vfdb	NP_461708
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	174679	175587	avrA	1-909/909	===============	0/0	100.00	100.00	vfdb	NP_461786
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	178120	178572	orgC	1-453/453	===============	0/0	100.00	100.00	vfdb	NP_461789
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	178569	179249	orgB	1-681/681	===============	0/0	100.00	100.00	vfdb	NP_461790
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	179206	179805	orgA	1-600/600	===============	0/0	100.00	100.00	vfdb	NP_461791
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	179777	180535	prgK	1-759/759	===============	0/0	100.00	100.00	vfdb	NP_461792
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	180532	180837	prgJ	1-306/306	===============	0/0	100.00	99.67	vfdb	NP_461793
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	180856	181098	prgI	1-243/243	===============	0/0	100.00	100.00	vfdb	NP_461794
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	181123	182301	prgH	1-1179/1179	===============	0/0	100.00	100.00	vfdb	NP_461795
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	186852	188483	sptP	1-1632/1632	===============	0/0	100.00	100.00	vfdb	NP_461799
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	188470	188862	sicP	1-393/393	===============	0/0	100.00	100.00	vfdb	NP_461800
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	189460	191517	sipA/sspA	1-2058/2058	===============	0/0	100.00	100.00	vfdb	NP_461803
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	191536	192567	sipD	1-1032/1032	===============	0/0	100.00	100.00	vfdb	NP_461804
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	192638	193867	sipC/sspC	1-1230/1230	===============	0/0	100.00	100.00	vfdb	NP_461805
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	193895	195676	sipB/sspB	1-1782/1782	===============	0/0	100.00	99.94	vfdb	NP_461806
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	195679	196176	sicA	1-498/498	===============	0/0	100.00	100.00	vfdb	NP_461807
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	196314	197384	spaS	1-1071/1071	===============	0/0	100.00	100.00	vfdb	NP_461808
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	197371	198162	spaR	1-792/792	===============	0/0	100.00	100.00	vfdb	NP_461809
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	198166	198426	spaQ	1-261/261	===============	0/0	100.00	100.00	vfdb	NP_461810
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	198452	199126	spaP	1-675/675	===============	0/0	100.00	100.00	vfdb	NP_461811
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	199116	200027	spaO	1-912/912	===============	0/0	100.00	100.00	vfdb	NP_461812
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	200027	201037	invJ	1-1011/1011	===============	0/0	100.00	100.00	vfdb	NP_461813
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	201037	201480	invI	1-444/444	===============	0/0	100.00	100.00	vfdb	NP_461814
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	201458	202753	invC	1-1296/1296	===============	0/0	100.00	100.00	vfdb	NP_461815
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	202750	203157	invB	1-408/408	===============	0/0	100.00	100.00	vfdb	NP_461816
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	203181	205238	invA	1-2058/2058	===============	0/0	100.00	100.00	vfdb	NP_461817
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	205263	206381	invE	1-1119/1119	===============	0/0	100.00	99.91	vfdb	NP_461818
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	206378	208066	invG	1-1689/1689	===============	0/0	100.00	100.00	vfdb	NP_461819
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	208063	208713	invF	1-651/651	===============	0/0	100.00	100.00	vfdb	NP_461820
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	209170	209613	invH	1-444/444	===============	0/0	100.00	100.00	vfdb	NP_461821
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	251806	252759	sopD	1-954/954	===============	0/0	100.00	100.00	vfdb	NP_461866
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000001.1	575375	575511	cheD	1087-1223/1674	.........==....	0/0	8.18	78.10	vfdb	YP_001006778
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	123771	125144	steC	1-1374/1374	===============	0/0	100.00	99.93	vfdb	NP_460656
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	192782	194008	sseJ	1-1227/1227	===============	0/0	100.00	100.00	vfdb	NP_460590
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	195279	195680	steB	1-402/402	===============	0/0	100.00	100.00	vfdb	AAL20547
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	222170	223120	sifB	1-951/951	===============	0/0	100.00	100.00	vfdb	NP_460561
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	245165	245797	steA	1-633/633	===============	0/0	100.00	100.00	vfdb	NP_460542
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	409815	410873	ssaU	1-1059/1059	===============	0/0	100.00	99.91	vfdb	NP_460387
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	410870	411649	ssaT	1-780/780	===============	0/0	100.00	100.00	vfdb	NP_460386
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	411650	411916	ssaS	1-267/267	===============	0/0	100.00	100.00	vfdb	NP_460385
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	411913	412560	ssaR	1-648/648	===============	0/0	100.00	100.00	vfdb	NP_460384
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	412628	413596	ssaQ	1-969/969	===============	0/0	100.00	100.00	vfdb	NP_460383
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	413577	413951	ssaP	1-375/375	===============	0/0	100.00	100.00	vfdb	NP_460382
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	413932	414309	ssaO	1-378/378	===============	0/0	100.00	100.00	vfdb	NP_460381
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	414312	415613	ssaN	1-1302/1302	===============	0/0	100.00	100.00	vfdb	NP_460380
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	415603	417648	ssaV	1-2046/2046	===============	0/0	100.00	100.00	vfdb	NP_460379
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	417633	418001	ssaM	1-369/369	===============	0/0	100.00	100.00	vfdb	NP_460378
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	418059	419075	ssaL	1-1017/1017	===============	0/0	100.00	99.90	vfdb	NP_460377
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	419041	419715	ssaK	1-675/675	===============	0/0	100.00	99.70	vfdb	NP_460376
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	420278	421027	ssaJ	1-750/750	===============	0/0	100.00	100.00	vfdb	NP_460374
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	421024	421272	ssaI	1-249/249	===============	0/0	100.00	100.00	vfdb	NP_460373
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	421284	421511	ssaH	1-228/228	===============	0/0	100.00	100.00	vfdb	NP_460372
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	421552	421767	ssaG	1-216/216	===============	0/0	100.00	100.00	vfdb	NP_460371
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	421861	422550	sseG	1-690/690	===============	0/0	100.00	100.00	vfdb	NP_460370
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	422547	423329	sseF	1-783/783	===============	0/0	100.00	100.00	vfdb	NP_460369
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	423345	423779	sscB	1-435/435	===============	0/0	100.00	100.00	vfdb	NP_460368
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	423831	424247	sseE	1-417/417	===============	0/0	100.00	100.00	vfdb	NP_460367
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	424250	424837	sseD	1-588/588	===============	0/0	100.00	100.00	vfdb	NP_460366
/scratch/mnk5428/kenyans/data/GCA_019361555.1_ASM1936155v1_genomic.fna	JAAHZE010000002.1	424853	426307	sseC	1-1455/1455	===============	0/0	100.00	99.93	vfdb	NP_460365
