#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362195.1_ASM1936219v1_genomic.fna	JAAIAJ010000001.1	4339	6705	sspH2	1-2367/2367	===============	0/0	100.00	99.96	vfdb	NP_461184
/scratch/mnk5428/kenyans/data/GCA_019362195.1_ASM1936219v1_genomic.fna	JAAIAJ010000001.1	115046	116092	sseK2	1-1047/1047	===============	0/0	100.00	99.71	vfdb	NP_461081
/scratch/mnk5428/kenyans/data/GCA_019362195.1_ASM1936219v1_genomic.fna	JAAIAJ010000001.1	203640	205988	sopA	1-2349/2349	===============	0/0	100.00	99.02	vfdb	NP_461011
/scratch/mnk5428/kenyans/data/GCA_019362195.1_ASM1936219v1_genomic.fna	JAAIAJ010000001.1	281507	282183	fliP	10-686/687	========/======	2/2	98.40	75.22	vfdb	YP_001006751
/scratch/mnk5428/kenyans/data/GCA_019362195.1_ASM1936219v1_genomic.fna	JAAIAJ010000001.1	282620	282880	fliN	157-417/417	.....==========	0/0	62.59	80.08	vfdb	YP_001006749
/scratch/mnk5428/kenyans/data/GCA_019362195.1_ASM1936219v1_genomic.fna	JAAIAJ010000001.1	283026	284034	fliM	1-1005/1005	========/======	4/6	99.90	75.74	vfdb	YP_001006748
/scratch/mnk5428/kenyans/data/GCA_019362195.1_ASM1936219v1_genomic.fna	JAAIAJ010000001.1	288362	289341	fliG	12-991/993	===============	0/0	98.69	79.49	vfdb	YP_001006742
/scratch/mnk5428/kenyans/data/GCA_019362195.1_ASM1936219v1_genomic.fna	JAAIAJ010000001.1	298422	298822	fliC	7-407/1146	======.........	0/0	34.99	80.80	vfdb	YP_001006728
/scratch/mnk5428/kenyans/data/GCA_019362195.1_ASM1936219v1_genomic.fna	JAAIAJ010000001.1	299685	299894	fliC	937-1146/1146	............===	0/0	18.32	80.95	vfdb	YP_001006728
/scratch/mnk5428/kenyans/data/GCA_019362195.1_ASM1936219v1_genomic.fna	JAAIAJ010000001.1	301384	302076	fliA	10-702/723	========/======	2/2	95.71	76.08	vfdb	YP_001006726
