#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	20654	21376	sopE2	1-723/723	===============	0/0	100.00	99.86	vfdb	NP_460811
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	182759	184132	steC	1-1374/1374	===============	0/0	100.00	99.42	vfdb	NP_460656
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	268613	269839	sseJ	1-1227/1227	===============	0/0	100.00	99.67	vfdb	NP_460590
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	271110	271511	steB	1-402/402	===============	0/0	100.00	100.00	vfdb	AAL20547
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	302733	303683	sifB	1-951/951	===============	0/0	100.00	97.69	vfdb	NP_460561
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	325724	326356	steA	1-633/633	===============	0/0	100.00	97.47	vfdb	NP_460542
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	489387	490445	ssaU	1-1059/1059	===============	0/0	100.00	99.25	vfdb	NP_460387
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	490442	491221	ssaT	1-780/780	===============	0/0	100.00	98.85	vfdb	NP_460386
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	491222	491488	ssaS	1-267/267	===============	0/0	100.00	99.62	vfdb	NP_460385
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	491485	492132	ssaR	1-648/648	===============	0/0	100.00	98.92	vfdb	NP_460384
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	492200	493168	ssaQ	1-969/969	===============	0/0	100.00	98.04	vfdb	NP_460383
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	493149	493523	ssaP	1-375/375	===============	0/0	100.00	99.47	vfdb	NP_460382
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	493504	493881	ssaO	1-378/378	===============	0/0	100.00	100.00	vfdb	NP_460381
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	493884	495185	ssaN	1-1302/1302	===============	0/0	100.00	98.62	vfdb	NP_460380
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	495175	497220	ssaV	1-2046/2046	===============	0/0	100.00	99.80	vfdb	NP_460379
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	497205	497573	ssaM	1-369/369	===============	0/0	100.00	99.73	vfdb	NP_460378
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	497631	498647	ssaL	1-1017/1017	===============	0/0	100.00	99.41	vfdb	NP_460377
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	498613	499287	ssaK	1-675/675	===============	0/0	100.00	99.56	vfdb	NP_460376
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	499850	500599	ssaJ	1-750/750	===============	0/0	100.00	98.80	vfdb	NP_460374
/scratch/mnk5428/kenyans/data/GCA_019363355.1_ASM1936335v1_genomic.fna	JAAICN010000001.1	500596	500844	ssaI	1-249/249	===============	0/0	100.00	100.00	vfdb	NP_460373
