#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	4252	6618	sspH2	1-2367/2367	===============	0/0	100.00	99.66	vfdb	NP_461184
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	105322	105495	sseK2	1-175/1047	===...../......	1/1	16.62	98.29	vfdb	NP_461081
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	194273	196621	sopA	1-2349/2349	===============	0/0	100.00	99.15	vfdb	NP_461011
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	286924	288945	fyuA	1-2022/2022	===============	0/0	100.00	99.90	vfdb	NP_405467
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	289076	290653	ybtE	1-1578/1578	===============	0/0	100.00	99.81	vfdb	NP_405468
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	290657	291460	ybtT	1-804/804	===============	0/0	100.00	99.75	vfdb	NP_405469
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	291457	292557	ybtU	1-1101/1101	===============	0/0	100.00	99.64	vfdb	NP_405470
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	292554	302045	irp1	1-9492/9492	===============	0/0	100.00	99.81	vfdb	NP_405471
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	302133	308240	irp2	1-6108/6108	===============	0/0	100.00	99.79	vfdb	NP_405472
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	308431	309390	ybtA	1-960/960	===============	0/0	100.00	99.90	vfdb	NP_405473
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	309557	311359	ybtP	1-1803/1803	===============	0/0	100.00	99.72	vfdb	NP_405474
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	311346	313148	ybtQ	1-1803/1803	===============	0/0	100.00	99.89	vfdb	NP_405475
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	313141	314421	ybtX	1-1281/1281	===============	0/0	100.00	97.66	vfdb	NP_405476
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	314449	315753	ybtS	1-1305/1305	===============	0/0	100.00	97.55	vfdb	NP_405477
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	326316	327149	csgG	1-834/834	===============	0/0	100.00	99.64	vfdb	NP_460110
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	327176	327592	csgF	1-417/417	===============	0/0	100.00	100.00	vfdb	NP_460111
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	327619	328014	csgE	1-396/396	===============	0/0	100.00	100.00	vfdb	NP_460112
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	328019	328669	csgD	1-651/651	===============	0/0	100.00	99.69	vfdb	NP_460113
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	329423	329878	csgB	1-456/456	===============	0/0	100.00	99.78	vfdb	NP_460114
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	329920	330375	csgA	1-456/456	===============	0/0	100.00	98.90	vfdb	NP_460115
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	330437	330763	csgC	1-327/327	===============	0/0	100.00	100.00	vfdb	NP_460116
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	358103	358497	flgE	7-401/1260	=====..........	0/0	31.35	76.20	vfdb	YP_001006761
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	360228	360880	flgG	2-654/654	========/======	2/2	99.69	75.38	vfdb	YP_001006759
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	361074	361626	flgH	125-677/684	..=============	0/0	80.85	77.76	vfdb	YP_001006758
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	408121	409131	sifA	1-1011/1011	===============	0/0	100.00	99.80	vfdb	NP_460194
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	626107	626508	spiC/ssaB	1-402/402	===============	0/0	100.00	99.50	vfdb	NP_460358
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	626510	628003	ssaC	1-1494/1494	===============	0/0	100.00	98.86	vfdb	NP_460359
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	627984	629195	ssaD	1-1212/1212	===============	0/0	100.00	99.50	vfdb	NP_460360
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	629203	629445	ssaE	1-243/243	===============	0/0	100.00	100.00	vfdb	NP_460361
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	629648	629974	sseA	1-327/327	===============	0/0	100.00	99.69	vfdb	NP_460362
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	629981	630571	sseB	1-591/591	===============	0/0	100.00	100.00	vfdb	NP_460363
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	630568	631041	sscA	1-474/474	===============	0/0	100.00	99.16	vfdb	NP_460364
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	631044	632498	sseC	1-1455/1455	===============	0/0	100.00	99.11	vfdb	NP_460365
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	632514	633101	sseD	1-588/588	===============	0/0	100.00	100.00	vfdb	NP_460366
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	633104	633520	sseE	1-417/417	===============	0/0	100.00	99.76	vfdb	NP_460367
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	633572	634006	sscB	1-435/435	===============	0/0	100.00	100.00	vfdb	NP_460368
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	634022	634804	sseF	1-783/783	===============	0/0	100.00	99.23	vfdb	NP_460369
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	634801	635490	sseG	1-690/690	===============	0/0	100.00	99.42	vfdb	NP_460370
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	635584	635799	ssaG	1-216/216	===============	0/0	100.00	100.00	vfdb	NP_460371
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	635840	636067	ssaH	1-228/228	===============	0/0	100.00	100.00	vfdb	NP_460372
/scratch/mnk5428/kenyans/data/GCA_019361305.1_ASM1936130v1_genomic.fna	JAAHYS010000001.1	636079	636327	ssaI	1-249/249	===============	0/0	100.00	100.00	vfdb	NP_460373
