#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	78009	78220	fliC	890-1101/1101	............===	0/0	19.26	78.77	vfdb	YP_001006729
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	79120	79520	fliC	7-407/1146	======.........	0/0	34.99	80.55	vfdb	YP_001006728
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	81141	82256	iroB	34-1149/1164	===============	0/0	95.88	78.23	vfdb	NP_753168
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	82342	85969	iroC	69-3687/3738	========/======	16/31	96.52	75.93	vfdb	NP_753167
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	88368	90542	iroN	1-2178/2178	========/======	5/7	99.77	77.20	vfdb	NP_753164
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	91581	92633	pipB2	1-1053/1053	===============	0/0	100.00	100.00	vfdb	NP_461706
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	94374	95270	mig-14	1-897/897	===============	0/0	100.00	100.00	vfdb	NP_461708
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	174672	175580	avrA	1-909/909	===============	0/0	100.00	100.00	vfdb	NP_461786
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	178113	178565	orgC	1-453/453	===============	0/0	100.00	100.00	vfdb	NP_461789
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	178562	179242	orgB	1-681/681	===============	0/0	100.00	100.00	vfdb	NP_461790
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	179199	179798	orgA	1-600/600	===============	0/0	100.00	100.00	vfdb	NP_461791
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	179770	180528	prgK	1-759/759	===============	0/0	100.00	100.00	vfdb	NP_461792
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	180525	180830	prgJ	1-306/306	===============	0/0	100.00	99.67	vfdb	NP_461793
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	180849	181091	prgI	1-243/243	===============	0/0	100.00	100.00	vfdb	NP_461794
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	181116	182294	prgH	1-1179/1179	===============	0/0	100.00	100.00	vfdb	NP_461795
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	186845	188476	sptP	1-1632/1632	===============	0/0	100.00	100.00	vfdb	NP_461799
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	188463	188855	sicP	1-393/393	===============	0/0	100.00	100.00	vfdb	NP_461800
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	189453	191510	sipA/sspA	1-2058/2058	===============	0/0	100.00	100.00	vfdb	NP_461803
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	191529	192560	sipD	1-1032/1032	===============	0/0	100.00	100.00	vfdb	NP_461804
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	192631	193860	sipC/sspC	1-1230/1230	===============	0/0	100.00	100.00	vfdb	NP_461805
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	193888	195669	sipB/sspB	1-1782/1782	===============	0/0	100.00	99.94	vfdb	NP_461806
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	195672	196169	sicA	1-498/498	===============	0/0	100.00	100.00	vfdb	NP_461807
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	196307	197377	spaS	1-1071/1071	===============	0/0	100.00	100.00	vfdb	NP_461808
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	197364	198155	spaR	1-792/792	===============	0/0	100.00	100.00	vfdb	NP_461809
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	198159	198419	spaQ	1-261/261	===============	0/0	100.00	100.00	vfdb	NP_461810
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	198445	199119	spaP	1-675/675	===============	0/0	100.00	100.00	vfdb	NP_461811
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	199109	200020	spaO	1-912/912	===============	0/0	100.00	100.00	vfdb	NP_461812
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	200020	201030	invJ	1-1011/1011	===============	0/0	100.00	100.00	vfdb	NP_461813
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	201030	201473	invI	1-444/444	===============	0/0	100.00	100.00	vfdb	NP_461814
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	201451	202746	invC	1-1296/1296	===============	0/0	100.00	100.00	vfdb	NP_461815
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	202743	203150	invB	1-408/408	===============	0/0	100.00	100.00	vfdb	NP_461816
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	203174	205231	invA	1-2058/2058	===============	0/0	100.00	100.00	vfdb	NP_461817
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	205256	206374	invE	1-1119/1119	===============	0/0	100.00	99.91	vfdb	NP_461818
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	206371	208059	invG	1-1689/1689	===============	0/0	100.00	100.00	vfdb	NP_461819
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	208056	208706	invF	1-651/651	===============	0/0	100.00	100.00	vfdb	NP_461820
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	209163	209606	invH	1-444/444	===============	0/0	100.00	100.00	vfdb	NP_461821
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	251799	252752	sopD	1-954/954	===============	0/0	100.00	100.00	vfdb	NP_461866
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000001.1	575368	575504	cheD	1087-1223/1674	.........==....	0/0	8.18	78.10	vfdb	YP_001006778
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000002.1	165414	165815	spiC/ssaB	1-402/402	===============	0/0	100.00	100.00	vfdb	NP_460358
/scratch/mnk5428/kenyans/data/GCA_019361405.1_ASM1936140v1_genomic.fna	JAAHZA010000002.1	165817	167310	ssaC	1-1494/1494	===============	0/0	100.00	100.00	vfdb	NP_460359
