#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	20397	21652	hsiC1/vipB	229-1481/1497	..======/======	7/15	83.30	75.04	vfdb	NP_248774
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	61501	61913	gmhA/lpcA	130-542/585	...===========.	0/0	70.60	77.72	vfdb	NP_439337
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	323987	324520	fimI	1-534/534	===============	0/0	100.00	98.31	vfdb	NP_459539
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	324564	325256	fimC	1-693/693	===============	0/0	100.00	99.13	vfdb	NP_459540
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	325287	327899	fimD	1-2613/2613	===============	0/0	100.00	98.81	vfdb	NP_459541
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	327914	328921	fimH	1-1008/1008	===============	0/0	100.00	98.21	vfdb	NP_459542
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	328931	329449	fimF	1-519/519	===============	0/0	100.00	99.23	vfdb	NP_459543
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	335736	336631	gtrB	1-896/930	===============	0/0	96.34	76.90	vfdb	NP_706258
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	353166	355421	fepA	1-2241/2241	========/======	16/55	99.11	77.94	vfdb	NP_752600
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	362400	363187	fepC	1-788/816	========/======	2/2	96.45	80.48	vfdb	NP_752606
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	363184	364092	fepG	85-993/993	.==============	0/0	91.54	80.53	vfdb	NP_752607
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	364191	365190	fepD	3-1002/1017	===============	0/0	98.33	78.40	vfdb	NP_752608
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	365291	366517	entS	1-1227/1251	===============	0/0	98.08	78.48	vfdb	NP_752609
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	366635	367502	fepB	53-920/957	===============	0/0	90.70	77.19	vfdb	NP_752610
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	367851	369037	entC	2-1188/1188	========/======	4/4	99.75	78.05	vfdb	NP_752611
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	369047	370644	entE	1-1598/1611	========/======	5/10	98.88	79.66	vfdb	NP_752612
/scratch/mnk5428/kenyans/data/GCA_019361565.1_ASM1936156v1_genomic.fna	JAAIET010000001.1	370671	371521	entB	1-851/858	===============	0/0	99.18	80.26	vfdb	NP_752613
