#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	4336	6702	sspH2	1-2367/2367	===============	0/0	100.00	99.66	vfdb	NP_461184
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	105406	105579	sseK2	1-175/1047	===...../......	1/1	16.62	98.29	vfdb	NP_461081
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	194355	196703	sopA	1-2349/2349	===============	0/0	100.00	99.15	vfdb	NP_461011
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	321453	322472	sseK2	27-1047/1047	========/======	8/13	96.85	77.12	vfdb	NP_461081
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	331021	331854	csgG	1-834/834	===============	0/0	100.00	99.64	vfdb	NP_460110
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	331881	332297	csgF	1-417/417	===============	0/0	100.00	100.00	vfdb	NP_460111
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	332324	332719	csgE	1-396/396	===============	0/0	100.00	100.00	vfdb	NP_460112
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	332724	333374	csgD	1-651/651	===============	0/0	100.00	99.69	vfdb	NP_460113
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	334129	334584	csgB	1-456/456	===============	0/0	100.00	99.56	vfdb	NP_460114
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	334626	335081	csgA	1-456/456	===============	0/0	100.00	98.90	vfdb	NP_460115
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	335143	335469	csgC	1-327/327	===============	0/0	100.00	100.00	vfdb	NP_460116
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	362808	363202	flgE	7-401/1260	=====..........	0/0	31.35	76.20	vfdb	YP_001006761
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	364933	365585	flgG	2-654/654	========/======	2/2	99.69	75.38	vfdb	YP_001006759
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	365779	366331	flgH	125-677/684	..=============	0/0	80.85	77.76	vfdb	YP_001006758
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	412826	413836	sifA	1-1011/1011	===============	0/0	100.00	99.80	vfdb	NP_460194
/scratch/mnk5428/kenyans/data/GCA_019362315.1_ASM1936231v1_genomic.fna	JAAIAP010000001.1	592510	592911	spiC/ssaB	1-402/402	===============	0/0	100.00	99.50	vfdb	NP_460358
