#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	24133	26388	fepA	1-2241/2241	========/======	17/59	99.02	78.58	vfdb	NP_752600
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	33367	34154	fepC	1-788/816	========/======	2/2	96.45	79.97	vfdb	NP_752606
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	34151	35059	fepG	85-993/993	.==============	0/0	91.54	80.53	vfdb	NP_752607
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	35158	36157	fepD	3-1002/1017	===============	0/0	98.33	78.40	vfdb	NP_752608
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	36258	37484	entS	1-1227/1251	===============	0/0	98.08	78.40	vfdb	NP_752609
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	37602	38469	fepB	53-920/957	===============	0/0	90.70	77.19	vfdb	NP_752610
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	38819	40005	entC	2-1188/1188	========/======	4/4	99.75	78.05	vfdb	NP_752611
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	40015	41612	entE	1-1598/1611	========/======	4/4	99.07	79.75	vfdb	NP_752612
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	41639	42489	entB	1-851/858	===============	0/0	99.18	80.49	vfdb	NP_752613
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	42520	43247	entA	16-743/747	===============	0/0	97.46	80.50	vfdb	NP_752614
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	236731	238998	slrP	1-2298/2298	========/======	2/30	98.69	96.87	vfdb	NP_459778
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	379775	380734	sopD2	1-960/960	===============	0/0	100.00	100.00	vfdb	NP_459947
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	482812	483864	ompA	1-1041/1041	========/======	1/12	100.00	89.65	vfdb	AAF37887
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	498295	499170	pipB	1-876/876	===============	0/0	100.00	99.09	vfdb	NP_460061
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	500076	501761	sopB/sigD	1-1686/1686	===============	0/0	100.00	99.76	vfdb	NP_460064
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	549505	550338	csgG	1-834/834	===============	0/0	100.00	99.04	vfdb	NP_460110
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	550365	550781	csgF	1-417/417	===============	0/0	100.00	99.76	vfdb	NP_460111
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	550808	551203	csgE	1-396/396	===============	0/0	100.00	100.00	vfdb	NP_460112
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	551208	551858	csgD	1-651/651	===============	0/0	100.00	99.54	vfdb	NP_460113
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	552613	553068	csgB	1-456/456	===============	0/0	100.00	99.56	vfdb	NP_460114
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	553110	553565	csgA	1-456/456	===============	0/0	100.00	99.12	vfdb	NP_460115
/scratch/mnk5428/kenyans/data/GCA_019362505.1_ASM1936250v1_genomic.fna	JAAIBA010000001.1	553627	553953	csgC	1-327/327	===============	0/0	100.00	100.00	vfdb	NP_460116
